    3.707110173775341E-03    2.188765607844714E+05    7.282391329257950E+05    1.528665859171440E+06    1.528666094939436E+06    2.620157189074865E+06    2.620157408022129E+06    4.002712696415698E+06    4.002712761835801E+06    4.002712899477411E+06    5.676332594892107E+06    5.676332623377019E+06    5.676332787988848E+06    7.641016766141261E+06    7.641016794218073E+06    7.641016842049768E+06    7.641016955312504E+06    9.896765282446731E+06    9.896765294264603E+06    9.896765364268264E+06    9.896765444706311E+06    1.244357808551389E+07    1.244357811486869E+07    1.244357813275626E+07    1.244357821761401E+07    1.244357825963278E+07    1.528145522612102E+07    1.528145523939144E+07    1.528145528696239E+07    1.528145538556042E+07    1.528145539515287E+07    1.841039666140062E+07    1.841039670277212E+07    1.841039676401899E+07    1.841039677722330E+07    1.841039683578337E+07    1.841039689865786E+07    2.183040241633532E+07    2.183040246812601E+07    2.183040249145798E+07    2.183040259083842E+07    2.183040260188678E+07    2.183040272889072E+07    2.554147250904726E+07    2.554147254687198E+07    2.554147260762624E+07    2.554147268495926E+07    2.554147271849719E+07    2.554147273284996E+07    2.554147288445588E+07    2.954360690012560E+07    2.954360696427204E+07    2.954360699242070E+07    2.954360705054642E+07    2.954360709434075E+07    2.954360720251040E+07    2.954360736696938E+07    3.383680561747583E+07    3.383680568064072E+07    3.383680571875089E+07    3.383680581765856E+07    3.383680582501528E+07    3.383680596652008E+07    3.383680599716389E+07    3.383680617498340E+07    3.842106866315670E+07    3.842106871567342E+07    3.842106879413302E+07    3.842106880911139E+07    3.842106886624426E+07    3.842106892479421E+07    3.842106911971755E+07    3.842106931000023E+07    4.329639601440308E+07    4.329639608917158E+07    4.329639612324292E+07    4.329639619672482E+07    4.329639622897912E+07    4.329639635389223E+07    4.329639651857349E+07    4.329639656714407E+07    4.329639677072669E+07    4.846278769288014E+07    4.846278775947198E+07    4.846278781533889E+07    4.846278790059576E+07    4.846278793025420E+07    4.846278794087837E+07    4.846278810906305E+07    4.846278834213269E+07    4.846278855845266E+07    5.392024369372441E+07    5.392024375615559E+07    5.392024383586220E+07    5.392024385687140E+07    5.392024391720694E+07    5.392024399281201E+07    5.392024419191955E+07    5.392024437352397E+07    5.392024444225593E+07    5.392024467205360E+07
    1.242375481435687E-02    1.999749674516488E+04    6.534909474036179E+04    1.366152906567226E+05    1.366160808633417E+05    2.337975958642772E+05    2.337984223637952E+05    3.568945962146528E+05    3.568948263236068E+05    3.568954042824576E+05    5.059070133036526E+05    5.059072252144789E+05    5.059078482111420E+05    6.808344070072628E+05    6.808345242131070E+05    6.808348109720867E+05    6.808353440109392E+05    8.816771069506231E+05    8.816774121633590E+05    8.816774842523445E+05    8.816779922611048E+05    1.108434877785957E+06    1.108434951741192E+06    1.108435280530948E+06    1.108435293775021E+06    1.108435874920069E+06    1.361107912584421E+06    1.361108243326110E+06    1.361108281929102E+06    1.361108355880023E+06    1.361108884272118E+06    1.639696057054854E+06    1.639696105854913E+06    1.639696422591642E+06    1.639696535824629E+06    1.639696548419989E+06    1.639697091160512E+06    1.944199439229752E+06    1.944199714675947E+06    1.944199783405541E+06    1.944199882903573E+06    1.944199946364642E+06    1.944200471110077E+06    2.274617951187755E+06    2.274617985217037E+06    2.274618268808006E+06    2.274618404241634E+06    2.274618466113591E+06    2.274618502550674E+06    2.274619022897398E+06    2.630951686215741E+06    2.630951940313905E+06    2.630951983039760E+06    2.630952105886207E+06    2.630952212158135E+06    2.630952240091817E+06    2.630952757289234E+06    3.013200562359899E+06    3.013200587385969E+06    3.013200846949582E+06    3.013200943086840E+06    3.013201035262607E+06    3.013201115403488E+06    3.013201165886969E+06    3.013201665705710E+06    3.421364653165441E+06    3.421364881639855E+06    3.421364912374727E+06    3.421365042035257E+06    3.421365116903644E+06    3.421365222552410E+06    3.421365262078524E+06    3.421365752763140E+06    3.855443891483075E+06    3.855443910891259E+06    3.855444144630026E+06    3.855444274258710E+06    3.855444296851960E+06    3.855444369603966E+06    3.855444490579329E+06    3.855444540844448E+06    3.855445017719113E+06    4.315438339713152E+06    4.315438540191401E+06    4.315438566980753E+06    4.315438712804462E+06    4.315438731710480E+06    4.315438833312949E+06    4.315438941500012E+06    4.315438997045698E+06    4.315439460072807E+06    4.801347938799629E+06    4.801347954889352E+06    4.801348164213891E+06    4.801348300683786E+06    4.801348317915542E+06    4.801348360998631E+06    4.801348446250024E+06    4.801348570980744E+06    4.801348631712009E+06    4.801349080853026E+06
    2.611346404772341E-02    4.934191693039864E+03    1.519950213127934E+04    3.132944092509300E+04    3.133110169384077E+04    5.332718407538850E+04    5.332892522644604E+04    8.118976016704128E+04    8.119024448528611E+04    8.119146465166147E+04    1.149186841913551E+05    1.149191394393355E+05    1.149204502194667E+05    1.545130342649240E+05    1.545132818022080E+05    1.545138934030027E+05    1.545150197389957E+05    1.999734988292520E+05    1.999741561244372E+05    1.999743097030640E+05    1.999753818604770E+05    2.512995887459874E+05    2.512997456496131E+05    2.513004615100025E+05    2.513004741648005E+05    2.513017127492423E+05    3.084917025486230E+05    3.084924209264111E+05    3.084925102872647E+05    3.084926589473107E+05    3.084937830520570E+05    3.715495248795271E+05    3.715496294277168E+05    3.715503174617226E+05    3.715505719041991E+05    3.715505821788700E+05    3.715517426551736E+05    4.404733141869527E+05    4.404739301575406E+05    4.404740773775368E+05    4.404742953776196E+05    4.404744112248044E+05    4.404755407531492E+05    5.152628563387307E+05    5.152629302151629E+05    5.152635529176044E+05    5.152638702712432E+05    5.152639892508407E+05    5.152640466126326E+05    5.152651734921997E+05    5.959183325211243E+05    5.959189124990440E+05    5.959190055676186E+05    5.959192864820462E+05    5.959195150271441E+05    5.959195249954773E+05    5.959206646006955E+05    6.824395878503125E+05    6.824396427000553E+05    6.824402195421117E+05    6.824404631789265E+05    6.824406591581460E+05    6.824408222709021E+05    6.824408920032867E+05    6.824419955047539E+05    7.748267567448877E+05    7.748272950102333E+05    7.748273608300247E+05    7.748276537946503E+05    7.748278314084883E+05    7.748280547424569E+05    7.748280720753443E+05    7.748291759373741E+05    8.730797214364625E+05    8.730797636333306E+05    8.730802935034018E+05    8.730806178645422E+05    8.730806586629137E+05    8.730808289975304E+05    8.730810860993030E+05    8.730811196935844E+05    8.730822045706554E+05    9.771985861112004E+05    9.771990809102762E+05    9.771991319205858E+05    9.771994821117441E+05    9.771995044844213E+05    9.771997534550675E+05    9.771999785628109E+05    9.772000105798830E+05    9.772010800923831E+05    1.087183257746204E+06    1.087183291106308E+06    1.087183777811513E+06    1.087184127986340E+06    1.087184162750547E+06    1.087184248074936E+06    1.087184458746393E+06    1.087184724975596E+06    1.087184747049273E+06    1.087185804827947E+06
    4.476153143535821E-02    1.997639467135358E+03    5.491481838153217E+03    1.097964387933896E+04    1.098248979160103E+04    1.846756521181073E+04    1.847054693634682E+04    2.795015409588662E+04    2.795098422273790E+04    2.795307361070265E+04    3.943000702310287E+04    3.943078604318656E+04    3.943303266369311E+04    5.290554427525871E+04    5.290596880613216E+04    5.290701569427452E+04    5.290894649506504E+04    6.837794521035161E+04    6.837907174325762E+04    6.837933508991003E+04    6.838117296832867E+04    8.584637226156918E+04    8.584664150128799E+04    8.584786886594105E+04    8.584788937662433E+04    8.585001378125236E+04    1.053115074232174E+05    1.053127400867658E+05    1.053128945473955E+05    1.053131474885509E+05    1.053150759644682E+05    1.267728115563102E+05    1.267729911596274E+05    1.267741716407036E+05    1.267746083476899E+05    1.267746257422334E+05    1.267766163674690E+05    1.502307259761802E+05    1.502317854594278E+05    1.502320385886013E+05    1.502324120692270E+05    1.502326084383421E+05    1.502345479596571E+05    1.756848856390164E+05    1.756850128070537E+05    1.756860822810645E+05    1.756866303561458E+05    1.756868318162483E+05    1.756869285292997E+05    1.756888640603583E+05    2.031355988080477E+05    2.031365982564582E+05    2.031367588967418E+05    2.031372423821339E+05    2.031376338071010E+05    2.031376451781577E+05    2.031396054103878E+05    2.325826026338465E+05    2.325826973305805E+05    2.325836891536796E+05    2.325841120748009E+05    2.325844487540877E+05    2.325847258008703E+05    2.325848419104895E+05    2.325867401390115E+05    2.640261245398379E+05    2.640270543600576E+05    2.640271687464271E+05    2.640276719513685E+05    2.640279797850581E+05    2.640283605422381E+05    2.640283836489030E+05    2.640302849235155E+05    2.974659660100205E+05    2.974660391586721E+05    2.974669517021927E+05    2.974675136119443E+05    2.974675849527433E+05    2.974678785032603E+05    2.974683167498244E+05    2.974683675353940E+05    2.974702375150903E+05    3.329023018924025E+05    3.329031593359451E+05    3.329032485527077E+05    3.329038485963248E+05    3.329038929568813E+05    3.329043209896330E+05    3.329047032202703E+05    3.329047502646543E+05    3.329065956359248E+05    3.703349768848033E+05    3.703350350150780E+05    3.703358748510373E+05    3.703364820224157E+05    3.703365448876462E+05    3.703366896496533E+05    3.703370548691883E+05    3.703375089515605E+05    3.703375347693252E+05    3.703393632887010E+05
    6.834918091594488E-02    1.101061649793016E+03    2.599655465954118E+03    4.951300633734144E+03    4.955643206096425E+03    8.164288616016434E+03    8.168830663961646E+03    1.223084891495704E+04    1.223211651576839E+04    1.223529739852825E+04    1.715494704094785E+04    1.715612788709234E+04    1.715955684028598E+04    2.293417008157346E+04    2.293481864491984E+04    2.293640853428221E+04    2.293935415048293E+04    2.957031911541578E+04    2.957203139683671E+04    2.957243300911857E+04    2.957523725891929E+04    3.706211507339526E+04    3.706252641607406E+04    3.706439049750171E+04    3.706442400975312E+04    3.706766443649946E+04    4.541059934524146E+04    4.541247479746822E+04    4.541271073854360E+04    4.541309401884861E+04    4.541603750732779E+04    5.461494888678588E+04    5.461522330227411E+04    5.461701920261366E+04    5.461768305876074E+04    5.461770969915351E+04    5.462074791497728E+04    6.467583723620462E+04    6.467744921504726E+04    6.467783645590911E+04    6.467840262367535E+04    6.467870238076271E+04    6.468166271119691E+04    7.559270745576621E+04    7.559290181426604E+04    7.559452918008977E+04    7.559536342429073E+04    7.559567070446137E+04    7.559581735527277E+04    7.559877203244191E+04    8.736602968579468E+04    8.736755145396951E+04    8.736779699901950E+04    8.736853170237166E+04    8.736912823419049E+04    8.736914519740056E+04    8.737213778160381E+04    9.999540324132660E+04    9.999554804889673E+04    9.999705789639731E+04    9.999770055194981E+04    9.999821576245684E+04    9.999863688299207E+04    9.999881296975398E+04    1.000017114584203E+05    1.134811746192198E+05    1.134825912094801E+05    1.134827662960628E+05    1.134835303905081E+05    1.134840009444012E+05    1.134845808913905E+05    1.134846149796320E+05    1.134875184843209E+05    1.278230415692671E+05    1.278231535137690E+05    1.278245431791896E+05    1.278253988938935E+05    1.278255072547756E+05    1.278259560775659E+05    1.278266229993148E+05    1.278266992994423E+05    1.278295554044901E+05    1.430212701011182E+05    1.430225771976132E+05    1.430227139930311E+05    1.430236263371543E+05    1.430236932511780E+05    1.430243479064160E+05    1.430249295622009E+05    1.430249997109068E+05    1.430278187762373E+05    1.590756241601043E+05    1.590757132172055E+05    1.590769926355976E+05    1.590779180985177E+05    1.590780145073283E+05    1.590782329656987E+05    1.590787920886371E+05    1.590794833671732E+05    1.590795207749279E+05    1.590823146835028E+05
    9.685284638991742E-02    7.316597111625958E+02    1.478134810592789E+03    2.646542113781432E+03    2.652686809232179E+03    4.248591408241145E+03    4.254999632004966E+03    6.273281714083657E+03    6.275079545846788E+03    6.279561960158707E+03    8.726237931477737E+03    8.727889470910772E+03    8.732743605523194E+03    1.160403630428414E+04    1.160495663623885E+04    1.160718791307872E+04    1.161135415752019E+04    1.490923124778609E+04    1.491163682106881E+04    1.491220545595465E+04    1.491617242078169E+04    1.864000862383494E+04    1.864059211810732E+04    1.864320738176929E+04    1.864326085099590E+04    1.864784239727558E+04    2.279784529811209E+04    2.280048415108250E+04    2.280081863714345E+04    2.280135496069950E+04    2.280552116848767E+04    2.738157439034509E+04    2.738196352926109E+04    2.738449043157417E+04    2.738542333194187E+04    2.738546077788608E+04    2.738976125787166E+04    3.239215067299740E+04    3.239441760354236E+04    3.239496780167292E+04    3.239575948099173E+04    3.239618512983994E+04    3.240037433392855E+04    3.782878483253998E+04    3.782906041846511E+04    3.783135041201908E+04    3.783252357004445E+04    3.783295903443071E+04    3.783316521216475E+04    3.783734723186266E+04    4.369214308941945E+04    4.369428492749482E+04    4.369463290064254E+04    4.369566385146338E+04    4.369650642564511E+04    4.369653179677285E+04    4.370076682786889E+04    4.998165776044586E+04    4.998186309508820E+04    4.998398869185558E+04    4.998488826901871E+04    4.998562063573054E+04    4.998621376014488E+04    4.998646201170148E+04    4.999056489870999E+04    5.669781968566606E+04    5.669981432662121E+04    5.670006255018691E+04    5.670113378183843E+04    5.670179982678660E+04    5.670261934325234E+04    5.670266727919519E+04    5.670677730560002E+04    6.384020079878723E+04    6.384035955553688E+04    6.384231638393351E+04    6.384351951817506E+04    6.384367072304598E+04    6.384430728391693E+04    6.384524809355172E+04    6.384535615376168E+04    6.384939910793069E+04    7.140917776446963E+04    7.141101865376276E+04    7.141121275175174E+04    7.141249578479174E+04    7.141258486429513E+04    7.141351443724205E+04    7.141433603015100E+04    7.141443451692244E+04    7.141842553459853E+04    7.940441642410638E+04    7.940454275203471E+04    7.940634460781961E+04    7.940764760744337E+04    7.940778316768112E+04    7.940808712518663E+04    7.940888058613251E+04    7.940985702036883E+04    7.940990964636559E+04    7.941386511385773E+04
    1.302440949616983E-01    5.375578427104222E+02    9.505080835136573E+02    1.593289486687818E+03    1.601530398902751E+03    2.481556154457598E+03    2.490112232720214E+03    3.600533863089428E+03    3.602959040336943E+03    3.608930948546003E+03    4.957808086928003E+03    4.959983972057725E+03    4.966499287063072E+03    6.548758544906624E+03    6.550000516531553E+03    6.552956226269265E+03    6.558540332239044E+03    8.376828337218754E+03    8.380019076033988E+03    8.380785298119135E+03    8.386102654843811E+03    1.043957212853442E+04    1.044035858740297E+04    1.044382119681895E+04    1.044390472028028E+04    1.045004303040029E+04    1.273897990411523E+04    1.274248852198696E+04    1.274294040701295E+04    1.274364702745516E+04    1.274923761302962E+04    1.527348027650955E+04    1.527400436070790E+04    1.527736499978779E+04    1.527860364140096E+04    1.527865229557213E+04    1.528442424523132E+04    1.804435870788401E+04    1.804737072579200E+04    1.804811374749241E+04    1.804915627586356E+04    1.804973035948017E+04    1.805535043586711E+04    2.105055284943957E+04    2.105092385289209E+04    2.105396968113396E+04    2.105552896844692E+04    2.105611330681185E+04    2.105638790611988E+04    2.106199988611892E+04    2.429295926700015E+04    2.429580835296532E+04    2.429627638748727E+04    2.429764212995735E+04    2.429876854590522E+04    2.429880588169892E+04    2.430448764558063E+04    2.777081416611197E+04    2.777109053745131E+04    2.777391950591683E+04    2.777510605088533E+04    2.777609521798888E+04    2.777688495618615E+04    2.777721669432472E+04    2.778272317364971E+04    3.148477789429692E+04    3.148743256256164E+04    3.148776648736681E+04    3.148918346107622E+04    3.149007709801992E+04    3.149117379369201E+04    3.149123825516732E+04    3.149675421882328E+04    3.543427465352939E+04    3.543448830976070E+04    3.543709332328755E+04    3.543869088422442E+04    3.543888949391378E+04    3.543974631532359E+04    3.544100236649488E+04    3.544114826884010E+04    3.544657411125826E+04    3.961981105418658E+04    3.962226157167125E+04    3.962252286222379E+04    3.962422807321035E+04    3.962433559851575E+04    3.962558895679841E+04    3.962668827271672E+04    3.962681971310700E+04    3.963217665713431E+04    4.404093772624334E+04    4.404110773386918E+04    4.404350675280875E+04    4.404524044010792E+04    4.404542017301051E+04    4.404581802934194E+04    4.404688644479429E+04    4.404819295923391E+04    4.404826401784883E+04    4.405357310121508E+04
    1.684896327959056E-01    4.126692021056274E+02    6.595775910527450E+02    1.039798687809626E+03    1.050409964924262E+03    1.573386419437239E+03    1.584332823347359E+03    2.241261113044215E+03    2.244422092792393E+03    2.252034679215923E+03    3.053296952463886E+03    3.056028665510183E+03    3.064428970136772E+03    4.003472037803469E+03    4.005090657530850E+03    4.008831599055385E+03    4.016015973614396E+03    5.096263004295151E+03    5.100307024965822E+03    5.101306879953426E+03    5.108146371484795E+03    6.328490725025198E+03    6.329512796952875E+03    6.333892516627512E+03    6.334019907568127E+03    6.341915626610623E+03    7.702739954394821E+03    7.707203118896704E+03    7.707796045576841E+03    7.708681427447164E+03    7.715887625686315E+03    9.216971985833154E+03    9.217652006410688E+03    9.221930618699413E+03    9.223504481179629E+03    9.223561970774430E+03    9.231005729703762E+03    1.087285388694947E+04    1.087668322806382E+04    1.087765070342951E+04    1.087895834491255E+04    1.087970316589712E+04    1.088694622250502E+04    1.266900874206617E+04    1.266948972170299E+04    1.267336787636673E+04    1.267535333924269E+04    1.267610311013763E+04    1.267645467793306E+04    1.268368995378531E+04    1.460659832761736E+04    1.461022621648346E+04    1.461083231750360E+04    1.461256269146880E+04    1.461400495176045E+04    1.461405914625903E+04    1.462138241811736E+04    1.668463325736011E+04    1.668499136913176E+04    1.668859655477858E+04    1.669009015956298E+04    1.669137695463009E+04    1.669238239304450E+04    1.669280798455465E+04    1.669990907029194E+04    1.890396879826453E+04    1.890735155020396E+04    1.890778401019322E+04    1.890957472922280E+04    1.891072698303748E+04    1.891213341350081E+04    1.891221735027640E+04    1.891933047322995E+04    2.126385936662553E+04    2.126413612059285E+04    2.126745705408145E+04    2.126948631265950E+04    2.126973540335225E+04    2.127084490782733E+04    2.127245126811156E+04    2.127264119555748E+04    2.127963811576595E+04    2.376496088752534E+04    2.376808427166379E+04    2.376842287020949E+04    2.377059191639523E+04    2.377070959985289E+04    2.377233598189319E+04    2.377374623934605E+04    2.377391490152638E+04    2.378082438557040E+04    2.640669165139690E+04    2.640691181735240E+04    2.640997064259317E+04    2.641217896130159E+04    2.641240704254895E+04    2.641290288794999E+04    2.641428656185048E+04    2.641596301982536E+04    2.641605585366215E+04    2.642290334991208E+04
    2.115513315951292E-01    3.192166990353752E+02    4.759399211026455E+02    7.127736505615371E+02    7.259969274138721E+02    1.054512581630046E+03    1.068030364799449E+03    1.477249740494864E+03    1.481279071657935E+03    1.490624986352522E+03    1.993531181979380E+03    1.996820008703105E+03    2.007308465629702E+03    2.595689052470528E+03    2.597749878839429E+03    2.602306897649777E+03    2.611249436618178E+03    3.289398257012046E+03    3.294330130136019E+03    3.295612028410633E+03    3.304117806022977E+03    4.070629840324817E+03    4.071923980310099E+03    4.077255408900224E+03    4.077444048195187E+03    4.087275173597727E+03    4.942653273463993E+03    4.948125502142877E+03    4.948893566442970E+03    4.949952457572412E+03    4.958948604381322E+03    5.902895114627522E+03    5.903753701634434E+03    5.909010224572668E+03    5.910939609642552E+03    5.910997959373782E+03    5.920300224411794E+03    6.953458161160689E+03    6.958153531961452E+03    6.959380038247202E+03    6.960951685357151E+03    6.961888557275464E+03    6.970931610239625E+03    8.092607369580415E+03    8.093213686429790E+03    8.097978609707094E+03    8.100422530870715E+03    8.101345554633157E+03    8.101783147990685E+03    8.110820693491281E+03    9.321806037813558E+03    9.326263494461269E+03    9.327026656109905E+03    9.329141244195896E+03    9.330921321584348E+03    9.330998972794850E+03    9.340144336329224E+03    1.063980872940734E+04    1.064025971154287E+04    1.064469435709222E+04    1.064650301491024E+04    1.064812942815052E+04    1.064936069475809E+04    1.064988943140491E+04    1.065876386243468E+04    1.204769175739987E+04    1.205185207481186E+04    1.205239657514868E+04    1.205457581134745E+04    1.205601636993550E+04    1.205775627578838E+04    1.205786334666587E+04    1.206675258594852E+04    1.354451720237445E+04    1.354486549366827E+04    1.354895244494555E+04    1.355143797674008E+04    1.355173940997706E+04    1.355313365133736E+04    1.355511549093029E+04    1.355535573812407E+04    1.356410036053088E+04    1.513111003938671E+04    1.513495270636987E+04    1.513537918786692E+04    1.513804085608433E+04    1.513815534982973E+04    1.514020381046110E+04    1.514195061143916E+04    1.514216055157253E+04    1.515079828872564E+04    1.680673883624920E+04    1.680701578358185E+04    1.681078100282804E+04    1.681349563530790E+04    1.681377547998166E+04    1.681436852241276E+04    1.681610674718959E+04    1.681818479661578E+04    1.681830307533684E+04    1.682686308128300E+04
    2.593862641882341E-01    2.422318119891519E+02    3.464763345866223E+02    4.992822627846077E+02    5.153098586776454E+02    7.303539983676909E+02    7.465293944974225E+02    1.010442068669692E+03    1.015517231689566E+03    1.026598886319213E+03    1.355245383207222E+03    1.359052951349389E+03    1.371799235164563E+03    1.755135707712511E+03    1.757723752646703E+03    1.763089457768946E+03    1.773908764748099E+03    2.217187955123708E+03    2.222997216552918E+03    2.224633337912488E+03    2.234904087586808E+03    2.736382352056019E+03    2.737992189723098E+03    2.744265399732637E+03    2.744535428197863E+03    2.756446537781047E+03    3.316778372110923E+03    3.323274009455228E+03    3.324271170843447E+03    3.325477401116041E+03    3.336411617320321E+03    3.955191667340357E+03    3.956254584689686E+03    3.962519185156752E+03    3.964813444930080E+03    3.964854582478938E+03    3.976181760507060E+03    4.654221023886987E+03    4.659802366309726E+03    4.661327302447483E+03    4.663141170612069E+03    4.664289249263877E+03    4.675287071004049E+03    5.411725742467970E+03    5.412474309360310E+03    5.418153355182848E+03    5.421081095633927E+03    5.422169068976656E+03    5.422703874270589E+03    5.433701312884464E+03    6.229509796671719E+03    6.234821827159161E+03    6.235763167013217E+03    6.238270753256867E+03    6.240394270655187E+03    6.240503931178267E+03    6.251631667324243E+03    7.106039263886739E+03    7.106595079192706E+03    7.111888202208776E+03    7.114006597855210E+03    7.116015598485707E+03    7.117468824215063E+03    7.118108906417821E+03    7.128917797685655E+03    8.042639091249428E+03    8.047603425328309E+03    8.048274882647902E+03    8.050842212203908E+03    8.052599277053521E+03    8.054681973146222E+03    8.054817155212078E+03    8.065643956790378E+03    9.038155417750424E+03    9.038584163323561E+03    9.043465458080409E+03    9.046416485582400E+03    9.046771872304071E+03    9.048482029654959E+03    9.050849602337044E+03    9.051146476935950E+03    9.061799201967362E+03    1.009360280363015E+04    1.009819035517298E+04    1.009871618434128E+04    1.010188348995769E+04    1.010197674413040E+04    1.010449518031132E+04    1.010659199371766E+04    1.010684726458058E+04    1.011737365269069E+04    1.120808211703564E+04    1.120842275746094E+04    1.121292114683491E+04    1.121615858954730E+04    1.121649338277034E+04    1.121717783615123E+04    1.121930789832397E+04    1.122180643078247E+04    1.122195430559990E+04    1.123238601462842E+04
