  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000
  2.682203061118038E-002  4.027893332517955E-002  4.930775696776320E-002
 -5.510130307848143E-002 -5.948765380068594E-002 -6.306590586490267E-002
 -6.611233210556025E-002 -6.877886208432273E-002 -7.115870133036918E-002
 -7.331348373512060E-002 -7.528626232902016E-002
  8.707537829816497E-002  0.130314115507116       0.158794799097958     
 -0.176638749221484      -0.189823320375021      -0.200314081818241     
 -0.209020515243818      -0.216444456855548      -0.222894813998244     
 -0.228576550491284      -0.233633326803578     
  0.174025016729852       0.257500437483077       0.309005034363215     
 -0.338445503880383      -0.358059160348543      -0.371917239017191     
 -0.381925459019990      -0.389147574089674      -0.394245950279529     
 -0.397665114568571      -0.399720169987206     
  0.278240347444538       0.402116224679282       0.467071502620157     
 -0.494663350648449      -0.505482067605301      -0.506545323281170     
 -0.501213585452690      -0.491402455706217      -0.478327510206132     
 -0.462818164537370      -0.445470610668511     
  0.388426319222129       0.541114392924845       0.596067776607206     
 -0.596394396293854      -0.573187600161119      -0.537374896554381     
 -0.494304762206151      -0.447063201033109      -0.397611674832321     
 -0.347275924428121      -0.296988868581677     
  0.492641649936815       0.655500355026214       0.672926559512370     
 -0.621227005507147      -0.543539665991522      -0.455288881993315     
 -0.363975606171123      -0.273791775015833      -0.187244311255665     
 -0.105870869886007      -3.060466104772189E-002
  0.579591288368502       0.736069731579630       0.699606596791731     
 -0.586793149641776      -0.452378939856894      -0.315711168706347     
 -0.185719103603748      -6.689809428207694E-002  3.852828940907949E-002
  0.129631482385209       0.206269075062123     
  0.639844636055486       0.783279443579722       0.697487022691774     
 -0.535017322859157      -0.359196648063742      -0.191688414732770     
 -4.168923025335697E-002  8.692780959558746E-002  0.192981835199645     
  0.276776760019947       0.339465798360089     
  0.666666666666667       0.801939090319143       0.691157221211044     
