    5.806617345374576E-03    2.969324746099645E+05    6.231793980754883E+05    1.068061198903592E+06    1.068061334961147E+06    1.631578423982989E+06    1.631578595745732E+06    2.313730760809700E+06    2.313730814820354E+06    2.313730954404878E+06    3.114518372153002E+06    3.114518389471205E+06    3.114518529215498E+06    4.033941088576941E+06    4.033941132593202E+06    4.033941160594912E+06    4.033941297897715E+06    5.071999082081367E+06    5.071999094071652E+06    5.071999131944460E+06    5.071999245130451E+06    6.228692196393303E+06    6.228692225178129E+06    6.228692240767019E+06    6.228692294161802E+06    6.228692395736092E+06    7.504020559073200E+06    7.504020571786896E+06    7.504020582121813E+06    7.504020652862059E+06    7.504020732996679E+06    8.897984087119505E+06    8.897984102160333E+06    8.897984107287658E+06    8.897984122572016E+06    8.897984206732560E+06    8.897984264675766E+06    1.041058280387854E+07    1.041058282979429E+07    1.041058284023175E+07    1.041058285448684E+07    1.041058295661603E+07    1.041058298937435E+07    1.204181672550108E+07    1.204181675128172E+07    1.204181676356240E+07    1.204181677137502E+07    1.204181678743783E+07    1.204181690229635E+07    1.204181690629709E+07    1.379168583151536E+07    1.379168585352704E+07    1.379168587157362E+07    1.379168588193495E+07    1.379168591900023E+07    1.379168601677140E+07    1.379168604367557E+07    1.566019012684555E+07    1.566019016538332E+07    1.566019018571769E+07    1.566019018923005E+07
    1.945669460047394E-02    2.674418743040933E+04    5.580191678806115E+04    9.542482884768744E+04    9.542529485964293E+04    1.456148132577050E+05    1.456154105241468E+05    2.063707417207450E+05    2.063709458905488E+05    2.063714668187426E+05    2.776932776017810E+05    2.776933721222839E+05    2.776938632065688E+05    3.595816935240416E+05    3.595819003855775E+05    3.595820264376338E+05    3.595825498907865E+05    4.520367709661568E+05    4.520369191321497E+05    4.520369589943605E+05    4.520374455300504E+05    5.550577331842976E+05    5.550579168599064E+05    5.550581250950791E+05    5.550581437534461E+05    5.550586553368537E+05    6.686453336021096E+05    6.686454901199669E+05    6.686455745329653E+05    6.686455996522595E+05    6.686461142272362E+05    7.927988694150010E+05    7.927990315197855E+05    7.927992631862500E+05    7.927993232080034E+05    7.927993470598117E+05    7.927998456598648E+05    9.275190004302752E+05    9.275191372967483E+05    9.275192214087003E+05    9.275193252472188E+05    9.275193548884989E+05    9.275198529483879E+05    1.072805101707217E+06    1.072805246469905E+06    1.072805450247663E+06    1.072805534512379E+06    1.072805609652413E+06    1.072805633417136E+06    1.072806126022004E+06    1.228657764996670E+06    1.228657889975047E+06    1.228657978953490E+06    1.228658066542420E+06    1.228658174162607E+06    1.228658184655247E+06    1.228658673672356E+06    1.395076429435925E+06    1.395076559180173E+06    1.395076768677740E+06    1.395076810829897E+06
    4.088539909392086E-02    6.286679808871841E+03    1.286814237210924E+04    2.184020895442967E+04    2.184118780757054E+04    3.320684789555220E+04    3.320810348816250E+04    4.696568872083101E+04    4.696611788441757E+04    4.696721442106101E+04    6.311812635132408E+04    6.311832764838656E+04    6.311935982924729E+04    8.166263054825553E+04    8.166306612839813E+04    8.166333415861850E+04    8.166443592339270E+04    1.026008466632053E+05    1.026011639702140E+05    1.026012443653961E+05    1.026022707255630E+05    1.259311373664506E+05    1.259315255773376E+05    1.259319693376136E+05    1.259320064704996E+05    1.259330861014487E+05    1.516550932175043E+05    1.516554307522536E+05    1.516556095649636E+05    1.516556533571629E+05    1.516567450206314E+05    1.797712273933641E+05    1.797715711076226E+05    1.797720689321364E+05    1.797721913996040E+05    1.797722427677598E+05    1.797732965573345E+05    2.102809384798348E+05    2.102812385671677E+05    2.102814146272767E+05    2.102816320701184E+05    2.102816909623680E+05    2.102827481227112E+05    2.431828995623878E+05    2.431832077832930E+05    2.431836486527841E+05    2.431838323523547E+05    2.431839894262676E+05    2.431840248833256E+05    2.431850781685795E+05    2.784783696190229E+05    2.784786485364569E+05    2.784788302154682E+05    2.784790276801326E+05    2.784792524028818E+05    2.784792548240784E+05    2.784803053549056E+05    3.161661525484360E+05    3.161664303343564E+05    3.161668820158446E+05    3.161669862774592E+05
    7.005761118323406E-02    2.311081423532191E+03    4.554003783381940E+03    7.607998040559152E+03    7.609671167982251E+03    1.147984221941304E+04    1.148199114803131E+04    1.616549322636974E+04    1.616622443942259E+04    1.616810007970154E+04    2.166732407690144E+04    2.166766674143522E+04    2.166943450700576E+04    2.798272920312160E+04    2.798347201378705E+04    2.798392805055712E+04    2.798581502886155E+04    3.511451281505392E+04    3.511505491916568E+04    3.511519076151308E+04    3.511694887922913E+04    4.305988293699954E+04    4.306054530254527E+04    4.306130189665394E+04    4.306136605239972E+04    4.306321498646800E+04    5.182155286374231E+04    5.182213027752913E+04    5.182243474644968E+04    5.182250848335256E+04    5.182437897861962E+04    6.139698584148427E+04    6.139757252677609E+04    6.139842294220754E+04    6.139863172612246E+04    6.139871974806928E+04    6.140052501869910E+04    7.178856860888071E+04    7.178908247590432E+04    7.178938227058305E+04    7.178975344074132E+04    7.178985386302142E+04    7.179166556726942E+04    8.299403611920822E+04    8.299456248658591E+04    8.299531555918774E+04    8.299563090471156E+04    8.299589921638095E+04    8.299595777042852E+04    8.299776389101312E+04    9.501553804986947E+04    9.501601666492474E+04    9.501632517472620E+04    9.501666381218399E+04    9.501704516699066E+04    9.501705276931575E+04    9.501885187252938E+04    1.078510315223508E+05    1.078515061790212E+05    1.078522783767830E+05    1.078524574893279E+05
    1.069274884154190E-01    1.112258081468391E+03    2.076949560767373E+03    3.385551735842171E+03    3.388091698718751E+03    5.048345768090711E+03    5.051616792711133E+03    7.059217916110510E+03    7.060321491901465E+03    7.063172960118153E+03    9.421737443004020E+03    9.422252865303044E+03    9.424947246718737E+03    1.213197889291501E+04    1.213310134201191E+04    1.213378649639742E+04    1.213666222414239E+04    1.519417427842286E+04    1.519499427349964E+04    1.519519749414642E+04    1.519787667368374E+04    1.860410632027909E+04    1.860510765922317E+04    1.860624855799169E+04    1.860634830974324E+04    1.860916486026585E+04    2.236587583912044E+04    2.236675040233723E+04    2.236720861544106E+04    2.236732121100169E+04    2.237017070782689E+04    2.647564880469070E+04    2.647653597550426E+04    2.647782135065557E+04    2.647813840073119E+04    2.647827148543784E+04    2.648102279654092E+04    3.093703300171516E+04    3.093781062116925E+04    3.093826301484512E+04    3.093882578097783E+04    3.093897806088023E+04    3.094173931298041E+04    3.574660369342854E+04    3.574739990054470E+04    3.574853658293783E+04    3.574901658496277E+04    3.574942406600052E+04    3.574951243749353E+04    3.575226493992050E+04    4.090761189807305E+04    4.090833701255886E+04    4.090880193448342E+04    4.090931373938674E+04    4.090989394154133E+04    4.090990654722226E+04    4.091264793779480E+04    4.641696762677356E+04    4.641768575767971E+04    4.641885385391069E+04    4.641912153600650E+04
    1.514373790960217E-01    6.342884191375709E+02    1.117607364218280E+03    1.767007432969622E+03    1.770568425190314E+03    2.596901196519018E+03    2.601510164009676E+03    3.598766248556401E+03    3.600300672288719E+03    3.604310890524403E+03    4.777533685364340E+03    4.778247152801422E+03    4.782051465045181E+03    6.127766466699888E+03    6.129329287035885E+03    6.130274909377215E+03    6.134335024030941E+03    7.655342942687794E+03    7.656486926854091E+03    7.656765888452821E+03    7.660547951505487E+03    9.354395812643166E+03    9.355791205570566E+03    9.357374786836321E+03    9.357519368205571E+03    9.361493944459477E+03    1.123063645138432E+04    1.123185889567085E+04    1.123249238538568E+04    1.123265266545536E+04    1.123667326853103E+04    1.327872477313936E+04    1.327996155615389E+04    1.328175236567848E+04    1.328219715120876E+04    1.328238228148093E+04    1.328626770590347E+04    1.550368692761720E+04    1.550477162229824E+04    1.550540082137210E+04    1.550618858229679E+04    1.550640182964840E+04    1.551030131741675E+04    1.790074980219366E+04    1.790186024879609E+04    1.790343969755863E+04    1.790411606176502E+04    1.790468763445412E+04    1.790481143852198E+04    1.790869754692436E+04    2.047444590461032E+04    2.047545884436285E+04    2.047610405846038E+04    2.047681667987955E+04    2.047763464520717E+04    2.047765292599423E+04    2.048152365491250E+04    2.322046629869163E+04    2.322146806913239E+04    2.322309691738625E+04    2.322346198312391E+04
    2.035177552186020E-01    3.986311168857009E+02    6.691006853614258E+02    1.025077199408347E+03    1.029779489674695E+03    1.485632744371118E+03    1.491771703171758E+03    2.039593985904090E+03    2.041601042905657E+03    2.046929369561823E+03    2.693338628882644E+03    2.694268059892367E+03    2.699350062854896E+03    3.439809424381174E+03    3.441855217815302E+03    3.443078913455619E+03    3.448503946798641E+03    4.286669327561489E+03    4.288173224446915E+03    4.288531790080906E+03    4.293584140805967E+03    5.226248710458532E+03    5.228078396535267E+03    5.230143812919097E+03    5.230342076292007E+03    5.235651385934189E+03    6.266027441654424E+03    6.267638763977705E+03    6.268458715905929E+03    6.268675709556656E+03    6.274045054922440E+03    7.399010161163742E+03    7.400632845686409E+03    7.402982248045854E+03    7.403569361512798E+03    7.403811067260459E+03    7.409007205009991E+03    8.631784019322633E+03    8.633208619593461E+03    8.634032637555278E+03    8.635071072904291E+03    8.635352412367427E+03    8.640567484941239E+03    9.958089428853744E+03    9.959547281729429E+03    9.961610130307683E+03    9.962512611870476E+03    9.963267402186910E+03    9.963431125965490E+03    9.968626627359352E+03    1.138387351751036E+04    1.138520659180641E+04    1.138604791752565E+04    1.138698282013644E+04    1.138807165324661E+04    1.138809662845848E+04    1.139327248473028E+04    1.290348061514974E+04    1.290479619972084E+04    1.290693429740959E+04    1.290739820905764E+04
    2.630872857821673E-01    2.606138798188048E+02    4.258263152914734E+02    6.347703719483964E+02    6.406763833208876E+02    9.115535665142847E+02    9.193729203016169E+02    1.242251878294397E+03    1.244753805462227E+03    1.251521337275711E+03    1.634663440676850E+03    1.635820307194922E+03    1.642318911141091E+03    2.080119235619777E+03    2.082665561090044E+03    2.084168025983960E+03    2.091111797656527E+03    2.588089843010417E+03    2.589976744502169E+03    2.590414793075879E+03    2.596878916790347E+03    3.149053658698543E+03    3.151337956089271E+03    3.153899613002697E+03    3.154157346132866E+03    3.160956151300817E+03    3.772326287070682E+03    3.774355435756996E+03    3.775358205154908E+03    3.775640930063583E+03    3.782513373930422E+03    4.449189491223732E+03    4.451217105267242E+03    4.454157099906011E+03    4.454891798820297E+03    4.455191030577018E+03    4.461855946664717E+03    5.187859909446822E+03    5.189643385512736E+03    5.190673416922813E+03    5.191975559684421E+03    5.192329099668127E+03    5.199018902708447E+03    5.980521857762277E+03    5.982345156174799E+03    5.984908144876536E+03    5.986064389469411E+03    5.987011182518640E+03    5.987217653509976E+03    5.993880534768093E+03    6.834606640323355E+03    6.836280083800993E+03    6.837323043298760E+03    6.838495070316579E+03    6.839876782342595E+03    6.839909614671014E+03    6.846549035386947E+03    7.743043568506477E+03    7.744689680147185E+03    7.747363640189541E+03    7.747919411147080E+03
    3.300529532605987E-01    1.682438459090264E+02    2.770620378798284E+02    4.053913798545004E+02    4.124715363864130E+02    5.825020337445284E+02    5.920813575281375E+02    7.918256174461304E+02    7.948279313693773E+02    8.030944073269311E+02    1.042416624560840E+03    1.043809983810287E+03    1.051814308453181E+03    1.324152734046273E+03    1.327186070135827E+03    1.328948608324131E+03    1.337520581099395E+03    1.648182638788183E+03    1.650459820543265E+03    1.650979353068982E+03    1.658951140401433E+03    2.003217714517469E+03    2.005952891701538E+03    2.008995910602311E+03    2.009311298575545E+03    2.017720739876668E+03    2.400360088122534E+03    2.402823161627165E+03    2.403985084307042E+03    2.404341911243635E+03    2.412836344781987E+03    2.829203273333506E+03    2.831633904101172E+03    2.835174127928709E+03    2.836045255902307E+03    2.836398126044091E+03    2.844661575731998E+03    3.299570549964956E+03    3.301715523295953E+03    3.302956941091660E+03    3.304515941808204E+03    3.304941636697507E+03    3.313237758860703E+03    3.802104587801996E+03    3.804292977592188E+03    3.807345365459998E+03    3.808781234545552E+03    3.809911763281403E+03    3.810161392400939E+03    3.818423601682186E+03    4.345712557328770E+03    4.347732178493952E+03    4.348970533464725E+03    4.350389031110513E+03    4.352066411556649E+03    4.352107952389537E+03    4.360344221688137E+03    4.921913188977467E+03    4.923890173178300E+03    4.927100127635208E+03    4.927732833377729E+03
    4.043101950455972E-01    1.003989380298011E+02    1.772018866963257E+02    2.581781051115341E+02    2.662666836702929E+02    3.774561598330627E+02    3.887564812412078E+02    5.162214034210326E+02    5.197283203539254E+02    5.294546020019973E+02    6.844695516489188E+02    6.861140584442479E+02    6.956318305509539E+02    8.709553957238651E+02    8.744284798048875E+02    8.764097789420387E+02    8.866491835129259E+02    1.088189339385046E+03    1.090840859016687E+03    1.091469742531996E+03    1.100963364565067E+03    1.323366712766458E+03    1.326522924139984E+03    1.329999326002594E+03    1.330357164738373E+03    1.340447966550222E+03    1.589186200353269E+03    1.592087536060691E+03    1.593359409052879E+03    1.593797559414759E+03    1.603980132913230E+03    1.873706873079983E+03    1.876515566234859E+03    1.880645170285199E+03    1.881616018480668E+03    1.882011925684423E+03    1.891962096810483E+03    2.188232221228260E+03    2.190723925931961E+03    2.192179545866438E+03    2.193958459572307E+03    2.194451008250558E+03    2.204445001489868E+03    2.521972470746728E+03    2.524505255748433E+03    2.528007780421299E+03    2.529748319236029E+03    2.531028177769503E+03    2.531318111087824E+03    2.541274883081864E+03    2.885215008484818E+03    2.887571038857372E+03    2.888986631163368E+03    2.890658188347582E+03    2.892603697360984E+03    2.892653607671274E+03    2.902585067730836E+03    3.268153682252751E+03    3.270443768981074E+03    3.274160445668575E+03    3.274849498248570E+03
