  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000
  3.352753826397548E-002  5.033848027779420E-002  6.160559387964856E-002
  6.882551605274982E-002  7.428431017348293E-002  7.873131054297568E-002
  8.251213925869033E-002  8.581689934004014E-002  8.876223676401918E-002
  9.142529970596211E-002 -9.385998744768709E-002
  0.108844222872706       0.162545650539977       0.197504633475583     
  0.219067318154278       0.234738957925485       0.246992864637558     
  0.256975907818897       0.265322270466721       0.272423170073027     
  0.278538748614458      -0.283851740572791     
  0.217531270912315       0.319145590972782       0.378541257525325     
  0.409696828442534       0.428192344641092       0.439257354684465     
  0.445361039200214       0.447893254356400       0.447726372438259     
  0.445450295835362      -0.441486122936452     
  0.347800434305672       0.491819111178419       0.553777128555403     
  0.567460068211649       0.559844706015476       0.540308029797805     
  0.513410609252921       0.481780472915581       0.447094813873668     
  0.410498325338886      -0.372809380379594     
  0.485532899027661       0.648291641860522       0.669206939822229     
  0.621838032583483       0.548432220089321       0.464090090316627     
  0.376169471670039       0.288800868417049       0.204473514821161     
  0.124733035258445      -5.053638541086111E-002
  0.615802062421019       0.765312466761970       0.700352302953712     
  0.558273912535437       0.398956525808801       0.243214220765021     
  0.100242508475435      -2.572464883364742E-002 -0.132981394938704     
 -0.221239826510327       0.291047607864165     
  0.724489110460627       0.837138228776958       0.666511455316858     
  0.428282072716069       0.197627986177487      -2.195449368705038E-003
 -0.163646401925306      -0.285752724279687      -0.370662266272900     
 -0.422040518474387       0.444230117731506     
  0.799805795069358       0.872610240483835       0.612956980506086     
  0.306127762783628       3.618801270639891E-002 -0.175293258627879     
 -0.325452147039045      -0.418777684727794      -0.462780471152776     
 -0.465999327220567       0.436992905108398     
  0.833333333333333       0.884635954085159       0.581854575678110     
  0.245507737255271      -3.742328822526072E-002 -0.247539760453934     
