  3.70711017E-03 -3.65132654E-15 -5.62870843E-16 -1.53166875E-15  1.49492064E-15  1.24533789E-15  2.66710361E-15 -4.25496996E-16 -1.84099972E-15 -8.27903380E-16 -1.87400890E-15  1.96038147E-16  1.69862436E-15  1.65511669E-15 -1.05289378E-15 -5.34992962E-16  2.58008945E-16  7.32431624E-16  2.85146226E-16 -1.30038589E-16 -5.48470291E-16 -8.39492109E-16  1.27374543E-16 -2.24941624E-16  3.28753286E-16 -1.64778740E-15 -7.43626666E-16  1.16386626E-15 -3.18986603E-16 -5.65225340E-16  9.69265670E-18 -4.47731863E-16  8.31034251E-16  4.95149162E-16 -1.54863827E-15 -1.05875040E-16 -1.94767336E-16  4.20266253E-16  4.85548026E-16 -6.42509665E-16 -1.82055979E-16  1.85334531E-16 -4.60535380E-16  1.81881010E-16  1.42255249E-15 -3.61596968E-16  2.22248881E-16  4.28102164E-16 -3.85132075E-16  2.23859131E-16  7.20210692E-16  5.16691154E-16  6.16015959E-16 -2.09960960E-16  3.26579447E-16  2.89413229E-16  1.53370416E-17  2.25219691E-16 -2.71554851E-16  6.90521559E-16 -6.23345336E-18  9.23107257E-17  1.83380584E-17 -7.29994599E-17 -2.71201631E-16 -7.50669168E-16 -2.54664493E-16  2.95409870E-16  1.35367579E-16 -1.90316661E-16  3.07061489E-16 -1.27116655E-16  5.30297667E-16 -4.76005322E-16 -6.93789825E-16 -3.19875380E-16  3.43750101E-17 -5.16549557E-17 -8.49789415E-17 -4.69932127E-16 -6.11160541E-17
  1.24237548E-02  3.81794298E-14  7.11925053E-15  1.91249461E-14 -1.96917615E-14 -1.67838521E-14 -3.64314317E-14  7.38752282E-15  2.50004559E-14  1.05829342E-14  2.72195629E-14 -4.43003574E-15 -2.58793976E-14 -2.19873451E-14  1.54821137E-14  6.49042604E-15 -6.57058394E-15 -9.69684650E-15 -4.50330981E-15  2.68248584E-15  1.04920406E-14  9.32691578E-15 -8.90172275E-16 -6.72794344E-16 -8.60153591E-15  2.36905912E-14  7.26375397E-15 -1.47262757E-14  1.24060940E-14  5.00144967E-15  5.86061317E-15  1.32682532E-14 -6.35821109E-15 -9.29607681E-15  2.08097793E-14 -6.90955434E-15 -3.00438324E-15  6.12727533E-15 -1.18481075E-14 -1.47046739E-15  1.09577514E-15 -4.90622246E-15  3.96589115E-15 -9.48507169E-15 -9.34622081E-15  1.81532312E-14 -1.09184870E-14  3.27255816E-15  3.24014364E-15  1.89723021E-15 -4.85060259E-15 -4.24601500E-15 -1.05549639E-14 -9.07508737E-15 -5.15775338E-15 -1.22488258E-15  1.30652209E-15 -6.12560656E-15  5.24545268E-15 -3.40373077E-15 -1.46595391E-16 -6.35386057E-15 -6.58855180E-15  7.74913624E-15  6.04219050E-15  4.97443358E-15 -3.45129253E-15 -4.09686043E-15 -1.29428559E-16  1.63607934E-15 -3.60069979E-15  2.50560851E-15 -2.42444965E-16 -3.89295729E-15  1.03424286E-14  1.15526029E-14 -6.64036449E-16  3.16621201E-15  7.57867945E-16  9.46279924E-15  7.18592517E-15
  2.61134640E-02 -1.20710962E-13 -2.91878057E-14 -7.80122208E-14  8.78785009E-14  7.55409790E-14  1.66225764E-13 -3.57444876E-14 -1.18388644E-13 -4.81799867E-14 -1.31423856E-13  2.26391876E-14  1.28222055E-13  1.07067867E-13 -7.71468928E-14 -3.10534227E-14  3.37876992E-14  4.83529132E-14  2.32573948E-14 -1.44858647E-14 -5.39757177E-14 -4.49999139E-14  4.86628209E-15  5.32089580E-15  4.46608039E-14 -1.20121069E-13 -3.51717503E-14  7.19718751E-14 -6.90403481E-14 -2.43596092E-14 -3.08709876E-14 -7.03047948E-14  2.90275043E-14  4.88288453E-14 -1.04751669E-13  4.15524995E-14  1.36684666E-14 -3.62064784E-14  5.86000151E-14  1.00868382E-14 -4.09680524E-15  2.61108870E-14 -1.92443192E-14  4.65569972E-14  3.26263855E-14 -1.02491374E-13  5.90538006E-14 -9.19855251E-15 -1.72119158E-14 -9.80070918E-15  2.42551664E-14  2.08934864E-14  5.42873818E-14  4.95208013E-14  2.68793415E-14  3.25181899E-15  3.32666562E-14  8.80746308E-15 -2.56078827E-14  1.67590021E-14  1.13691973E-15  3.31926277E-14  3.65509494E-14 -4.13980346E-14 -2.84712010E-14 -2.55753445E-14  2.03968938E-14  1.90683924E-14  8.35462803E-15 -1.00950784E-14  2.04277860E-14 -1.04373040E-14  5.25132839E-16  2.15076416E-14 -5.17955552E-14 -6.24630896E-14  5.63908333E-15 -1.85175169E-14 -3.47567636E-15 -5.65970080E-14 -2.68535538E-14
  4.47615314E-02  2.97092168E-13  7.40949527E-14  1.92387794E-13 -2.37964880E-13 -2.06905593E-13 -4.63643787E-13  1.06165215E-13  3.43426167E-13  1.32293880E-13  3.90623370E-13 -7.18577042E-14 -3.92588946E-13 -3.21779072E-13  2.38502260E-13  9.11654277E-14 -1.07561595E-13 -1.50025464E-13 -7.47758606E-14  4.93599590E-14  1.73016332E-13  1.33184556E-13 -1.67840828E-14 -2.28618172E-14 -1.43455557E-13  3.79694573E-13  1.05749310E-13 -2.13914102E-13  2.42337925E-13  7.53103134E-14  1.00147673E-13  2.31503512E-13 -8.32227337E-14 -1.60695262E-13  3.28263624E-13 -1.54830082E-13 -3.13682178E-14  1.28339517E-13 -1.82539006E-13 -3.85972089E-14  8.37449410E-15 -8.75121133E-14  5.76487397E-14 -1.38561365E-13 -2.86045707E-14  3.55902061E-13 -1.96394305E-13  8.90309614E-15  5.71847842E-14  3.14791949E-14 -7.74080804E-14 -6.52612332E-14 -1.75351703E-13 -1.66664965E-13 -9.11950242E-14 -8.36592594E-15 -1.16451247E-13  1.01551191E-14  7.98539226E-14 -5.39577346E-14 -5.49441721E-15 -1.09339424E-13 -1.25789737E-13  1.39669197E-13  8.10947465E-14  9.05551877E-14 -6.57307404E-14 -5.98045875E-14 -3.16873286E-14  3.54901762E-14 -7.04782996E-14  2.91653438E-14  3.73262437E-16 -7.33089021E-14  1.66064619E-13  2.09591925E-13 -2.25088696E-14  7.06419802E-14  7.81113937E-15  1.93206844E-13  7.53685612E-14
  6.83491809E-02 -2.82191880E-13 -1.33071681E-13 -3.76297896E-13  4.84617264E-13  4.28705121E-13  9.80383947E-13 -2.39166565E-13 -7.49250875E-13 -2.68403928E-13 -8.78191957E-13  1.75353971E-13  9.10058852E-13  7.29975367E-13 -5.59973834E-13 -2.00507455E-13  2.61223619E-13  3.52897051E-13  1.82814842E-13 -1.29548698E-13 -4.22284411E-13 -2.92721010E-13  4.51639653E-14  7.31133331E-14  3.50534799E-13 -9.11800109E-13 -2.38271649E-13  4.58258877E-13 -6.56245169E-13 -1.74231507E-13 -2.47992597E-13 -5.82949400E-13  1.75248224E-13  4.04778589E-13 -7.75148028E-13  4.39326493E-13  1.68089700E-14 -3.57737440E-13  4.19867440E-13  1.12286174E-13 -3.32580127E-15  2.25562013E-13 -1.29429621E-13  2.92915639E-13 -2.71063867E-13 -8.70806368E-13  4.88095441E-13  8.82482137E-14 -1.45170103E-13 -7.58529040E-14  1.88550265E-13  1.54157360E-13  4.32326623E-13  4.22745690E-13  2.39167633E-13  8.47581069E-14  3.02035954E-13 -4.90229851E-14 -1.86430292E-13  1.33730933E-13  2.01569597E-14  2.75839350E-13  3.34355153E-13 -3.61358585E-13 -1.50349677E-13 -2.75897005E-13  1.17895079E-13  1.44337770E-13  8.73413613E-14 -9.51804769E-14  1.86381466E-13 -5.91840037E-14 -7.41391830E-15  1.92115343E-13 -4.06058259E-13 -5.39720207E-13  5.13837097E-14 -2.10551773E-13  2.71491664E-14 -5.00482086E-13 -1.45681396E-13
  9.68528464E-02  1.58482478E-12  3.31487002E-13  5.23888024E-13 -8.24632455E-13 -7.42647453E-13 -1.74745675E-12  4.53977358E-13  1.35987924E-12  4.46113453E-13  1.65289225E-12 -3.64735399E-13 -1.76072606E-12 -1.37969563E-12  1.10058023E-12  3.65074274E-13 -5.33253065E-13 -6.92615675E-13 -3.71895389E-13  2.86895243E-13  8.60755305E-13  5.22352816E-13 -1.04533651E-13 -1.91432373E-13 -7.15088497E-13  1.82652482E-12  4.41331486E-13 -7.61191747E-13  1.47751773E-12  3.24528944E-13  5.15172197E-13  1.23261268E-12 -2.93585029E-13 -8.55835590E-13  1.50724841E-12 -1.01812341E-12  1.28541843E-13  8.63133053E-13 -7.45476580E-13 -2.71175858E-13 -4.38656063E-14 -4.89795138E-13  2.39799043E-13 -4.54276107E-13  1.17056402E-12  1.57178613E-12 -9.10072093E-13 -5.30847198E-13  3.06665677E-13  1.48958628E-13 -3.84162113E-13 -3.00777227E-13 -8.92413099E-13 -8.72464545E-13 -5.58495291E-13 -3.00147441E-13 -6.64267758E-13  1.33098470E-13  3.49862738E-13 -2.80056888E-13 -6.08286097E-14 -5.83492054E-13 -7.52952868E-13  7.83109498E-13  1.54089745E-13  6.55960897E-13 -1.06599305E-13 -2.87622287E-13 -2.09316088E-13  2.09810477E-13 -4.14442563E-13  9.17567552E-14  3.22722165E-14 -4.24144444E-13  8.27998998E-13  1.17015672E-12 -3.32570642E-14  4.75352910E-13 -2.47890631E-13  1.08136780E-12  1.04730328E-13
  1.30244095E-01  3.10028995E-12  2.89465444E-13 -1.41849132E-12  1.26394371E-12  1.24068613E-12  2.82299551E-12 -7.77171320E-13 -2.16498536E-12 -6.33566341E-13 -2.73771066E-12  6.89758627E-13  3.00758011E-12  2.30227801E-12 -1.91695835E-12 -5.84162847E-13  9.68127138E-13  1.20043577E-12  6.60449918E-13 -5.63730878E-13 -1.54181988E-12 -7.94869179E-13  2.19872821E-13  4.33729661E-13  1.28180805E-12 -3.21801454E-12 -7.09107117E-13  1.03275129E-12 -2.86964195E-12 -4.89746745E-13 -9.44919619E-13 -2.30829037E-12  4.04684509E-13  1.59940302E-12 -2.53426866E-12  2.03047378E-12 -5.13320527E-13 -1.82655594E-12  9.83712018E-13  5.68912391E-13  2.03967606E-13  9.41451461E-13 -3.89624593E-13  4.79233776E-13 -2.72785290E-12 -2.50884189E-12  1.43872549E-12  1.36922991E-12 -5.56886063E-13 -2.49901096E-13  6.89826906E-13  5.08246475E-13  1.62436848E-12  1.54537885E-12  1.28170200E-12  5.96738439E-13  1.30014230E-12 -2.98759411E-13 -5.29480254E-13  5.24383057E-13  1.57271978E-13  1.08747453E-12  1.50973134E-12 -1.49078083E-12  2.09625448E-15 -1.22074948E-12  1.11707670E-13  4.89860141E-13  4.89409985E-13 -3.56488528E-13  8.16417528E-13 -1.05038418E-13 -9.64325438E-14  8.27973042E-13 -1.47989318E-12 -2.24814987E-12 -4.63776192E-14 -9.71421614E-13  6.31309024E-13 -2.04155676E-12  2.97559391E-13
  1.68489633E-01  2.08766156E-11  5.40227842E-12 -1.94960261E-12 -1.62790365E-12 -1.17494556E-12 -3.98345747E-12  1.24462042E-12  3.22832523E-12  9.27822080E-13  4.39898863E-12 -1.21840289E-12 -4.70815930E-12 -3.54065771E-12  3.04639318E-12  8.73737014E-13 -1.61549108E-12 -1.89862367E-12 -1.04737140E-12  1.01102524E-12  2.50070736E-12  1.05997883E-12 -4.35825770E-13 -8.84397982E-13 -2.08117500E-12  5.15652247E-12  1.02612465E-12 -1.19921007E-12  4.97164374E-12  5.30792586E-13  1.56558352E-12  3.96719807E-12 -4.55589611E-13 -2.73114341E-12  3.80671129E-12 -3.62263437E-12  1.23091354E-12  3.28945963E-12 -9.51639891E-13 -1.07007283E-12 -5.99448898E-13 -1.64981316E-12  5.83173210E-13 -1.84236156E-13  5.10254913E-12  3.76864453E-12 -2.24420602E-12 -2.60921873E-12  8.43758307E-13  3.77085911E-13 -1.12906527E-12 -7.63877821E-13 -2.69349257E-12 -2.49600876E-12 -2.58309123E-12 -1.00530227E-12 -2.33047393E-12  5.99830751E-13  5.42476788E-13 -9.11967508E-13 -3.58047894E-13 -1.84067179E-12 -2.77708587E-12  2.56595080E-12 -3.48277536E-13  1.97991023E-12 -1.89802914E-13 -7.16990237E-13 -1.09075739E-12  2.91765289E-13 -1.47722580E-12  6.14043247E-14  2.33045995E-13 -1.47076741E-12  2.39111180E-12  3.95294793E-12  1.61599472E-13  1.89738991E-12 -1.21934873E-12  3.45185291E-12 -1.26163995E-12
  2.11551332E-01  9.17569977E-11  3.12372340E-11 -1.99382137E-11  3.31723583E-12  6.83996823E-12  7.60473506E-12 -2.16962946E-12 -3.69009477E-12 -5.00634108E-13 -4.37320562E-12  2.41789355E-12  6.86183370E-12  4.95832879E-12 -4.81894530E-12 -1.11512496E-12  2.64731065E-12  2.90376223E-12  1.57603532E-12 -1.72355423E-12 -3.81835295E-12 -1.28032063E-12  8.14300282E-13  1.71522905E-12  3.09305136E-12 -7.69658450E-12 -1.36821640E-12  1.20516521E-12 -7.90819202E-12 -1.48437098E-13 -2.24799207E-12 -6.42320883E-12  3.83051775E-13  4.35687219E-12 -5.24560781E-12  5.90537749E-12 -2.36082985E-12 -5.17202930E-12  8.07224421E-13  1.84948033E-12  1.41684736E-12  2.68248717E-12 -8.45486463E-13 -5.79578951E-13 -8.49628835E-12 -5.40316632E-12  3.49159887E-12  4.44650177E-12 -5.99986371E-13 -5.59689088E-13  1.72772827E-12  1.03516447E-12  4.15886229E-12  3.85530892E-12  4.64135786E-12  1.56216315E-12  3.89548203E-12 -9.43125415E-13  5.09369416E-13  1.27353020E-12  7.30688749E-13  2.88712477E-12  4.77779679E-12 -4.07038484E-12  9.28117591E-13 -2.96839048E-12  3.57832873E-13  8.73705622E-13  1.85414401E-12 -2.51421334E-12  6.13578625E-13  9.73911470E-14 -4.85627926E-13  2.42248645E-12 -3.56728941E-12 -6.50457722E-12 -3.29115497E-13 -3.47780719E-12  2.08838256E-12 -5.30227784E-12  3.27571913E-12
  2.59386264E-01  4.55573129E-10  2.11688343E-10 -9.52314923E-11  5.64152982E-12  2.55289391E-11  4.70707142E-12  1.25654980E-12  8.91060106E-12  3.86819960E-12  2.17162404E-11 -1.04695229E-14 -9.76576782E-12 -9.16952945E-12  4.16485527E-12  2.77946919E-12 -2.86321863E-12 -3.28648948E-12 -1.82114997E-12  2.33902460E-12  4.77972482E-12  1.30723906E-12 -1.57085216E-12 -3.12695562E-12 -4.25466269E-12  1.07637216E-11  1.82622446E-12 -1.03747125E-12  1.19711559E-11 -8.74418109E-13  2.43765281E-12  1.00298016E-11 -8.58104040E-14 -6.66321459E-12  6.77842909E-12 -8.92446222E-12  4.03819037E-12  7.45202299E-12 -1.26538512E-12 -2.89273758E-12 -2.90151475E-12 -4.10056109E-12  1.23065073E-12  1.91247201E-12  1.31230955E-11  7.46299154E-12 -5.35936697E-12 -4.58235242E-12 -4.95568253E-12  9.64825517E-13 -2.50970093E-12 -1.26874209E-12 -6.05778162E-12 -5.83641781E-12 -7.68951268E-12 -2.35004378E-12 -6.14464280E-12  4.09234640E-14 -2.10957837E-12  1.57500488E-13 -1.36079552E-12 -4.26258593E-12 -7.78850112E-12  6.03090885E-12 -1.83153128E-12  4.24678989E-12 -5.90686713E-13 -7.84712843E-13 -1.41508496E-13  5.09239687E-12 -8.14412166E-13 -4.69143093E-13  9.01960660E-13 -3.74709091E-12  4.99525429E-12  1.01838676E-11  5.56862016E-13  5.98259028E-12 -3.32642548E-12  7.50117211E-12 -7.73170828E-12
