   7.4142203475502377E-003   173493.03005599181        433388.13172847673        433388.27563906403        808792.22044038505        808792.33828507387        808792.36176607152        1299705.2927900003        1299705.2958897518        1299705.4212372249        1299705.4214327491        1906127.3009321727        1906127.3289245709        1906127.3386070151        1906127.4206690819        1906127.4410943415        2628058.2652766178        2628058.2751729395        2628058.2992178393        2628058.3031456745        2628058.3860161221     
   2.4847509628713738E-002   15645.485804380080        38785.345432224378        38785.837831139972        72209.761827635812        72210.176770306382        72210.257883337908        115918.71753747901        115918.76553304204        115919.19230974086        115919.20002920856        169912.06562366473        169912.21947027484        169912.23064159686        169912.53433453897        169912.61499569152        234189.86243654168        234189.96695159964        234190.05545151810        234190.05935936898        234190.37436644713     
   5.2226928095446823E-002   3694.3830563094843        8931.7771987089109        8932.8115130961669        16497.268492062303        16498.140636659151        16498.311330050590        26390.820378221626        26390.922354938746        26391.819550136715        26391.835872267751        38612.124461183608        38612.450321892917        38612.472646124465        38613.112152299116        38613.282066260021        53161.298842858756        53161.521340357656        53161.707981668456        53161.716145563798        53162.379378511410     
   8.9523062870716652E-002   1370.2134847025893        3152.3226378868208        3154.0906379408557        5727.1056992651202        5728.5963658007367        5728.8891399376516        9094.5014349627945        9094.6731079394649        9096.2102549522806        9096.2370804776147        13253.981294865314        13254.536675297866        13254.575202047887        13255.670224568508        13255.960539066502        18205.747914847932        18206.126935861583        18206.445199272574        18206.460352573311        18207.595634233407     
  0.13669836183188955        667.23672589073374        1431.0044515117479        1433.6888850882838        2535.1718616688127        2537.4346523855711        2537.8816426167391        3979.6486732669409        3979.9007160949486        3982.2451103170856        3982.2830382210000        5763.6286403287149        5764.4661142507875        5764.5262743457979        5766.1937097264636        5766.6342128117412        7887.4220143702305        7887.9921751953052        7888.4731589234052        7888.4999581497659        7890.2276670331230     
  0.19370569277983529        384.83994986754630        764.51061046668144        768.27706956415898        1314.2491812068840        1317.4228469470304        1318.0544067049739        2033.9318269494661        2034.2647719516767        2037.5790328125845        2037.6271625452750        2922.4205288300454        2923.5828805313854        2923.6714124915679        2926.0215208396703        2926.6397779819563        3980.1572205456414        3980.9443070001244        3981.6151223067036        3981.6621325278707        3984.0948784249449     
  0.26048818992339573        243.75402211153846        452.88185441535808        457.86761340370123        756.70578490768662        760.90442093431750        761.74579148930934        1155.0582710977585        1155.4563312015457        1159.8943587406393        1159.9514291574499        1646.4244270507429        1647.9402865328352        1648.0661351031138        1651.1965198432576        1652.0175279879045        2231.4040546100614        2232.4195430975878        2233.3025895589626        2233.3851643797298        2236.6211804528552     
  0.33697926559181024        159.68503667575519        283.72568631650171        290.02599668738867        465.10914940652793        470.40908948546547        471.47399198813218        703.59519284733221        704.01887482960308        709.71954226090872        709.78686931718312        997.26632482987975        999.14674559120931        999.32218097926147        1003.3082774684462        1004.3547902093594        1346.9105103486547        1348.1451197868328        1349.2588100837647        1349.4033164132431        1353.5162277543179     
  0.42310266319025902        102.43811048763919        180.13329732571373        187.78715380868016        295.07259387983800        301.49531234252169        302.77530229929152        446.87001218365862        447.24787001274632        454.32576658305652        454.41176193047551        633.21586810346287        635.45295184984388        635.69492019077745        640.57580886577284        641.86914937420056        855.12390847049846        856.54048659123293        857.90191274958272        858.15197110334930        863.17557931959243     
  0.51877252837646770        59.811360889877733        110.48094181213028        119.46067869138224        186.93435768760693        194.42451219588384        195.87362902584286        288.48100420432621        288.70137112354740        297.23373476982596        297.35853151030216        412.48953796001547        415.05830262827504        415.38975536390296        421.14820622404812        422.70852735338309        560.24891744095009        561.77518530061923        563.40470049160558        563.83040694064653        569.73692332396206     
  0.62389349264481364        26.384172866947921        60.418525117889246        70.630246486706525        113.49592306767178        121.89426417394904        123.41151326575491        184.22251639062986        184.31766941369634        194.23148702247133        194.42845382021639        270.09159315852401        272.95646693811756        273.40668814170522        279.94299825734595        281.78665716394011        372.44742902835924        373.96939381242316        375.89648108315191        376.60756835934279        383.27778733174029     
  0.73836076747771151      -0.47947308839301783        22.852742568570733        34.154634802194494        61.320056411792265        70.334519597416815        71.754440853548914        111.89091832909068        112.50450607339650        123.32167232722082        123.63037218712708        173.73748103672432        176.86487615168548        177.46647416503879        184.56805531935507        186.69859618947456        247.06853042408284        248.42596044650332        250.69542131561559        251.85795505595081        259.04330368834422     
  0.86206024834758255       -22.203659199915542       -6.0290637689752380        6.2078159909988493        23.264098941833666        32.452660269027959        33.565716869818203        60.035175532433371        61.393308977458489        72.736002114902178        73.180001436334379        106.25532464627196        109.63071063368815        110.41023047145214        117.72565722418096        120.11687205346857        160.37933195588070        161.36600426426364        164.04348554030537        165.89387669559642        173.17698552914953     
  0.99486862821850597       -39.665074038777050       -28.453683563033067       -15.420793011096711       -4.7768309110188660        4.0170627739447440        4.6441351314626296        22.026300147928374        24.316157863166111        35.747910784305788        36.297713240271065        57.927313732131026        61.559517348558217        62.524060258899539        69.565224105766546        72.148849061114376        98.990348910382210        99.364741580475737        102.53981938749496        105.37278182154495        112.15474743819945     
   1.1366535203270345       -53.487752352935900       -45.817858715576406       -32.118419444270323       -25.394863877095833       -17.601164405440727       -17.490892744622428       -6.1411835697676764       -2.8748709892776176        8.2981570017669455        8.8408093159171770        22.927661642934780        26.790068524827298        27.929680035482960        34.146478914725506        36.847566994477198        54.421300589297715        54.904192212928919        58.201398095142693        62.281093412304472        67.864518528520549     
