  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000
  3.707110173775341E-003  5.568972028944719E-003  6.820507442831167E-003
  7.625489277677022E-003 -8.236394323264560E-003 -8.735935379453200E-003
  9.162242378589947E-003  9.536276847543851E-003 -9.870893887518193E-003
 -1.017459130879072E-002  1.045330308187991E-002
  1.242375481435687E-002  1.866215889372742E-002  2.285403147715669E-002
  2.554895461058845E-002 -2.759318513215481E-002 -2.926398054291985E-002
  3.068916297254426E-002  3.193900602407742E-002 -3.305660937653757E-002
 -3.407046580575672E-002  3.500047298475428E-002
  2.611346404772341E-002  3.921560670563394E-002  4.800727873998045E-002
  5.364936433871151E-002 -5.792158326359586E-002 -6.140717226661934E-002
  6.437508549932998E-002  6.697322514273019E-002 -6.929232442399449E-002
 -7.139238137044084E-002  7.331530566393375E-002
  4.476153143535821E-002  6.717572915363511E-002  8.216323509193865E-002
  9.173852195056099E-002 -9.895643103694769E-002 -0.104818722721078     
  0.109787645679822       0.114117560379894      -0.117964608503499     
 -0.121432105923759       0.124592266785717     
  6.834918091594488E-002  0.102438076392099       0.125069773607272     
  0.139396219074667      -0.150095029868622      -0.158702141676967     
  0.165927217757133       0.172161272921626      -0.177644649476326     
 -0.182536585700089       0.186948529830451     
  9.685284638991742E-002  0.144816475023455       0.176254067618469     
  0.195822604375084      -0.210183178260536      -0.221528177269022     
  0.230872945638675       0.238778237463537      -0.245589539284381     
 -0.251536293519944       0.256779463957516     
  0.130244094961698       0.194006815595264       0.234921730058463     
  0.259666570140938      -0.277270873691332      -0.290718045171626     
  0.301395080561407       0.310070942167552      -0.317221225937647     
 -0.323163003030070       0.328119572075194     
  0.168489632795906       0.249546320778677       0.299846261899194     
  0.328844688544138      -0.348365633922373      -0.362338958782875     
  0.372602414053363       0.380180828405359      -0.385711729333847     
