  3.70711017E-03 -2.54058699E-15 -5.85278399E-16 -1.31581723E-15 -1.36962635E-15 -1.30696431E-15 -3.80696345E-15  6.71761306E-17  1.05681596E-15  8.27899419E-16 -5.09660866E-16  5.81123401E-17 -7.86253722E-16 -9.20680208E-16 -8.22401665E-16  2.29200425E-16  3.69504406E-16 -3.51031557E-16 -5.84462513E-16 -5.76663864E-16 -7.60724815E-16  8.52161491E-16 -3.32065078E-16  1.79181316E-16  3.41886522E-16  8.81942999E-16 -1.03671096E-16 -9.44042235E-16 -5.87998706E-16  4.66529836E-16  4.92665017E-16 -3.12678057E-16  1.02401875E-17 -2.47715820E-16  4.26181202E-16 -7.08973160E-17 -1.94331473E-17 -4.67581057E-16 -5.90562572E-16 -1.61094298E-16  2.17363460E-17 -6.64296984E-16  6.52038151E-17 -3.89331976E-16 -8.02266593E-16  1.82953220E-17  1.24880422E-16 -3.50215894E-16 -1.21012566E-16  1.07087831E-16 -9.11206978E-16 -7.35795787E-17 -1.23610515E-16  6.40102882E-16  5.06445182E-16 -3.78253417E-16 -3.74680886E-16 -3.45606243E-16 -6.93258049E-17 -4.28327047E-16 -7.69610036E-17  8.27252373E-17  1.05858685E-16  1.10084072E-16 -1.00366939E-17  3.50777337E-16 -7.25602355E-17 -4.08943016E-16  1.67734968E-16  1.16506074E-16 -1.95419822E-16  1.17324316E-16 -1.72232372E-16  8.95415958E-19  1.43023119E-16  4.30489865E-16 -4.28156871E-16  1.53854730E-16  1.23648901E-16  3.15108098E-16  1.62459155E-16
  1.24237548E-02  2.54101752E-14  7.39634455E-15  1.65763724E-14  1.78045272E-14  1.76525902E-14  5.18691086E-14 -1.92951281E-15 -1.48240505E-14 -1.20239422E-14  6.42332712E-15 -3.45909036E-16  1.14365950E-14  1.30790860E-14  1.14245799E-14 -4.78421011E-15 -3.50161369E-15  4.78459746E-15  8.96931180E-15  9.03110334E-15  6.31497027E-15 -1.54869565E-14  4.18020411E-15 -1.73441561E-15 -1.72108770E-15 -1.25669053E-14  7.21066253E-15  1.61014089E-14 -1.55604392E-15 -1.54791734E-15 -8.04773402E-15  4.84746272E-15  4.06496701E-15  5.77282935E-15 -4.51125336E-15  3.94474230E-15  5.90409464E-16 -8.92050143E-17  5.10739102E-15  1.31351894E-14  2.76081948E-16  6.76266168E-15 -1.71582074E-16  8.25880241E-15  3.41787706E-15 -9.12199852E-15  1.87721103E-15 -1.71521993E-15 -5.21074596E-16 -7.06583258E-15  1.01771214E-14  7.97478640E-16  8.72227395E-15 -3.66984039E-15  6.93326382E-15  1.04023724E-14  2.95368088E-15  2.62431954E-15 -6.29778026E-15  1.25309688E-15  5.81345613E-15  2.11761793E-15  3.55447898E-15 -3.99208361E-15 -7.66947983E-17 -7.49530133E-16  3.68782622E-15  3.12610893E-15 -3.53343271E-16 -4.40274381E-15 -1.63389384E-15 -2.79875693E-15  1.48493317E-15  3.52326227E-15 -2.74852659E-15 -2.68404981E-15  9.25757165E-16 -9.09645580E-15 -3.03273089E-15 -3.11183644E-15 -4.11930843E-15
  2.61134640E-02 -9.94499347E-14 -3.04088338E-14 -6.85936572E-14 -7.89748681E-14 -7.93653184E-14 -2.36332422E-13  9.66996104E-15  7.13095371E-14  5.78309357E-14 -2.92997546E-14  1.62461441E-15 -5.63900846E-14 -6.47607379E-14 -5.56408643E-14  2.56555224E-14  1.70374071E-14 -2.33740361E-14 -4.51717121E-14 -4.55681533E-14 -2.81841996E-14  8.01495238E-14 -2.14756698E-14  8.48898593E-15  7.93755156E-15  6.34015264E-14 -3.96838882E-14 -8.09011505E-14  1.55029439E-14  6.75588999E-15  4.14482337E-14 -2.38185985E-14 -2.24381907E-14 -3.03227404E-14  2.21204365E-14 -2.17959174E-14 -1.07152206E-15  1.75777583E-15 -2.49333853E-14 -6.94663593E-14 -6.04858106E-15 -3.39714831E-14  5.72499645E-16 -4.09900311E-14 -8.93322934E-15  5.15347921E-14 -1.10522984E-14  7.53777646E-15  5.49567654E-15  3.76654022E-14 -5.20049557E-14 -2.36137319E-15 -4.60354280E-14  1.23324561E-14 -3.64544899E-14 -5.68271064E-14 -1.58058825E-14  1.44466126E-14  3.14465488E-14 -7.80639893E-15 -3.13652427E-14 -1.05982665E-14 -1.99339260E-14  2.04849175E-14 -2.48048659E-15  4.40582702E-15 -1.92937395E-14 -1.47486934E-14 -4.32307922E-15  2.33002539E-14  7.57290426E-15  1.59047350E-14 -6.87178152E-15 -1.92889128E-14  1.33968447E-14  1.38135145E-14 -6.09898155E-15  4.86779724E-14  1.53624161E-14  1.92740195E-14  1.72915288E-14
  4.47615314E-02  9.60433496E-14  7.49595907E-14  1.74141430E-13  2.12211735E-13  2.16926687E-13  6.58011821E-13 -2.97697516E-14 -2.11228322E-13 -1.71043681E-13  8.06939843E-14 -4.68838008E-15  1.71839580E-13  1.98767670E-13  1.66582529E-13 -8.62681463E-14 -5.16324796E-14  7.06519944E-14  1.41102824E-13  1.42425855E-13  7.38286107E-14 -2.58847103E-13  6.91738297E-14 -2.61288648E-14 -2.31660739E-14 -1.99179242E-13  1.36231531E-13  2.49632206E-13 -7.89694992E-14 -1.94931071E-14 -1.33976708E-13  7.33533322E-14  7.59984641E-14  9.93508436E-14 -6.73588145E-14  7.44357009E-14 -5.91406268E-15 -8.09417093E-15  7.80972964E-14  2.28560829E-13  3.25438264E-14  1.08274008E-13 -3.95699948E-16  1.25264052E-13 -1.26010280E-14 -1.77032842E-13  3.91952283E-14 -2.10793548E-14 -2.56668049E-14 -1.24411122E-13  1.68477304E-13  1.98427203E-15  1.52220991E-13 -1.77342173E-14  9.77088553E-14  2.04977935E-13  3.59664353E-14 -6.38130590E-14 -9.97116532E-14  2.85181503E-14  1.05703353E-13  3.35934797E-14  6.91243335E-14 -6.69043491E-14  1.80433043E-14 -2.07303949E-14  6.01287934E-14  4.61444579E-14  1.86252630E-14 -7.73177664E-14 -2.26206495E-14 -5.44675680E-14  2.06919757E-14  6.54911484E-14 -4.17170296E-14 -4.23767705E-14  1.84555617E-14 -1.68023631E-13 -3.95232937E-14 -6.60546524E-14 -4.84084712E-14
  6.83491809E-02 -8.37160125E-13 -1.57757565E-13 -3.39547114E-13 -4.27027690E-13 -4.47110820E-13 -1.38976780E-12  7.00247853E-14  4.73227408E-13  3.82193496E-13 -1.64395445E-13  9.49337101E-15 -3.96444635E-13 -4.63135229E-13 -3.74526213E-13  2.22316889E-13  1.17543262E-13 -1.60696481E-13 -3.34414871E-13 -3.36544436E-13 -1.30365556E-13  6.36947346E-13 -1.70287899E-13  6.14055212E-14  4.98626383E-14  4.74483763E-13 -3.58878081E-13 -5.66445196E-13  2.82883520E-13  3.98971583E-14  3.31015314E-13 -1.69627029E-13 -1.97299553E-13 -2.49100853E-13  1.52849226E-13 -1.90178848E-13  4.93140435E-14  2.92962351E-14 -1.85265519E-13 -5.73834204E-13 -1.21003766E-13 -2.62476101E-13 -3.10092368E-15 -2.79771875E-13  2.10172069E-13  4.16431245E-13 -1.09972737E-13  3.10935625E-14  8.88334859E-14  3.12613455E-13 -4.17405706E-13  1.28854184E-14 -3.84712462E-13 -3.10540279E-14 -1.35909059E-15 -5.80748168E-13 -8.80857997E-14  1.73559395E-13  2.38324197E-13 -8.05241024E-14 -2.74339188E-13 -8.03482183E-14 -1.85071571E-13  1.66637218E-13 -8.10438493E-14  8.45844193E-14 -1.21603596E-13 -1.10639983E-13 -5.80653729E-14  1.96363297E-13  5.06420120E-14  1.42789899E-13 -4.63008205E-14 -1.71194666E-13  9.83874703E-14  9.67684576E-14 -3.32540132E-15  4.51443038E-13 -1.67598857E-14  1.69760213E-13  8.04334122E-14
  9.68528464E-02 -1.98468387E-12  1.20029991E-13  5.87293594E-13  7.37022062E-13  7.71968893E-13  2.45838918E-12 -1.39134312E-13 -8.89155088E-13 -7.17058581E-13  2.69514039E-13 -1.29325602E-14  7.64005788E-13  9.04681712E-13  6.96022044E-13 -4.81974501E-13 -2.20069812E-13  3.02456533E-13  6.61396031E-13  6.59396725E-13  1.47186313E-13 -1.30909849E-12  3.52005148E-13 -1.22198230E-13 -8.48235622E-14 -9.40936190E-13  7.93056092E-13  1.01959101E-12 -7.74200220E-13 -5.50883813E-14 -6.86054976E-13  3.20887208E-13  4.30643851E-13  5.24818242E-13 -2.80990780E-13  3.94694107E-13 -1.82223911E-13 -9.22912993E-14  3.62242767E-13  1.20397792E-12  3.52661737E-13  5.29388144E-13  1.50115513E-14  4.87153048E-13 -7.56157481E-13 -7.08062407E-13  2.48913981E-13  1.65419537E-14 -2.51730976E-13 -6.51743903E-13  8.66641175E-13 -7.26153336E-14  8.13322046E-13  2.52325402E-13 -3.76052424E-13  1.16956143E-12  1.98063328E-13 -3.95090616E-13 -4.63372440E-13  1.93858355E-13  6.01499805E-13  1.57361367E-13  4.19496308E-13 -3.45317507E-13  2.58976845E-13 -1.93963101E-13  1.69313408E-13  2.18747396E-13  1.64660647E-13 -4.13632554E-13 -9.25947578E-14 -3.14695812E-13  8.24477433E-14  3.77835851E-13 -1.91817901E-13 -1.80168322E-13 -1.89555640E-13 -8.74718873E-13  4.29057142E-13 -3.59800732E-13  2.28004303E-14
  1.30244095E-01 -1.26286531E-11 -1.32504156E-12 -9.61534666E-13 -8.88657170E-13 -1.19553963E-12 -4.13140127E-12  2.57867760E-13  1.44534836E-12  1.15464010E-12 -4.33692647E-13  4.22449303E-15 -1.30081869E-12 -1.56747390E-12 -1.12667289E-12  9.17634088E-13  3.54459937E-13 -4.99869745E-13 -1.15366612E-12 -1.12738993E-12 -2.94938386E-14  2.36614044E-12 -6.44281783E-13  2.19892604E-13  1.13279199E-13  1.63760296E-12 -1.54195488E-12 -1.52571147E-12  1.70156306E-12  1.34143969E-14  1.25479890E-12 -5.16668639E-13 -8.31486082E-13 -9.79102084E-13  4.36013216E-13 -7.13368924E-13  4.58801795E-13  2.41212559E-13 -6.14774264E-13 -2.22140611E-12 -8.53870835E-13 -9.32752809E-13 -4.16402590E-14 -6.74075283E-13  1.72007526E-12  1.06762251E-12 -4.69261205E-13 -1.42624351E-13  6.09286523E-13  1.17806435E-12 -1.58692773E-12  2.34221476E-13 -1.51052486E-12 -7.98364021E-13  7.04257389E-13 -2.15778837E-12 -4.08080194E-13  8.09610520E-13  7.40422185E-13 -4.22316688E-13 -1.17162996E-12 -2.62018417E-13 -8.45385349E-13  6.23505710E-13 -6.11111864E-13  2.61444879E-13 -2.32719040E-13 -3.70319203E-13 -4.86294570E-13  7.10065330E-13  1.44463791E-13  6.13345441E-13 -1.18075842E-13 -7.39920925E-13  3.24618687E-13  2.86796759E-13  5.68101620E-13  1.53336437E-12 -1.03671182E-12  6.58383003E-13 -4.32507013E-13
  1.68489633E-01 -5.54908561E-11 -6.86398204E-12  2.62407208E-13  3.42747460E-12  1.80829993E-12  4.30602488E-12 -3.89843629E-13 -2.62554901E-12 -2.14789997E-12  1.63470843E-14  3.76560901E-14  2.04801985E-12  2.53442493E-12  1.68197197E-12 -1.70934346E-12 -5.07372338E-13  7.33809004E-13  1.82811427E-12  1.73393903E-12 -3.36577022E-13 -3.87914198E-12  1.08057678E-12 -3.80264315E-13 -9.74159048E-14 -2.58429711E-12  2.71542115E-12  1.97991460E-12 -3.17406564E-12  2.47214488E-13 -2.07558816E-12  7.12546367E-13  1.46633436E-12  1.67372351E-12 -5.81592136E-13  1.17732919E-12 -9.36991414E-13 -4.66614587E-13  9.97828846E-13  3.72570318E-12  1.78442168E-12  1.47682118E-12  8.79766217E-14  7.34020417E-13 -3.22634303E-12 -1.51786505E-12  8.33565197E-13  3.63210922E-13 -1.28097831E-12 -1.89615209E-12  2.64558139E-12 -5.89416673E-13  2.53812195E-12  1.80021085E-12 -8.69583905E-13  3.74303769E-12  7.78703240E-13 -1.55594094E-12 -8.31781512E-13  8.72516393E-13  2.08997250E-12  3.74009520E-13  1.55998497E-12 -1.00613505E-12  1.17859552E-12 -2.55396293E-13  3.25082916E-13  5.44121721E-13  1.35048463E-12 -7.08716133E-13 -1.98266712E-13 -1.09177611E-12  1.26028790E-13  1.32480967E-12 -4.91192071E-13 -4.00656760E-13 -1.11836593E-12 -2.70985803E-12  1.83880641E-12 -1.06504937E-12  1.21398893E-12
  2.11551332E-01 -2.75111884E-10 -5.35731132E-11 -1.45930068E-11  1.47161509E-11 -2.71599592E-13 -2.11511000E-11  1.03843840E-12 -9.01568901E-13 -4.48183347E-13 -5.24272742E-12 -2.32540935E-13 -2.87878104E-12 -3.68531538E-12 -1.94081148E-12  1.55405863E-12  5.42377564E-13 -1.19389341E-12 -2.85355444E-12 -2.44068237E-12  1.19338965E-12  5.97936192E-12 -1.69336207E-12  5.84421913E-13 -2.67109097E-14  3.82943447E-12 -4.44109357E-12 -2.26401668E-12  5.22409784E-12 -1.07431468E-12  3.04348253E-12 -7.98195952E-13 -2.41451223E-12 -2.67430315E-12  6.62678681E-13 -1.81702573E-12  1.65716755E-12  6.65289472E-13 -1.84579821E-12 -5.78055948E-12 -3.32615649E-12 -2.12674135E-12 -1.47062304E-13 -5.66231477E-13  5.42425377E-12  2.06368265E-12 -1.45184991E-12 -9.81552015E-13  2.28720095E-12  2.77724407E-12 -4.10646682E-12  1.27153481E-12 -3.93265188E-12 -3.40593888E-12  7.16341351E-13 -6.11064847E-12 -1.38939728E-12  2.64263621E-12 -6.55431126E-13 -1.43458742E-12 -3.47737118E-12 -4.45129006E-13 -2.68669497E-12  1.46790632E-12 -2.02459337E-12  1.53249177E-13 -4.36542950E-13 -6.88131765E-13 -2.51125531E-12  4.18379991E-15  3.83729519E-13  1.81488498E-12 -5.63619653E-14 -2.21282181E-12  6.77752852E-13  4.96868099E-13  1.93031747E-12  4.64688537E-12 -2.87361177E-12  1.54321741E-12 -2.70196269E-12
  2.59386264E-01 -1.33793765E-09 -3.71263066E-10 -1.15295813E-10  1.29873731E-10  2.94469306E-11 -8.21834923E-11 -3.71434100E-12 -4.35672420E-11 -2.86390870E-11 -3.71730052E-11 -4.79405394E-14  5.43714016E-12  6.28960307E-12  5.93423885E-12 -1.63408591E-11 -1.44741897E-12 -5.68048036E-13  2.68055541E-12  3.48339670E-12 -1.30289474E-12 -8.42212989E-12  2.42067179E-12 -1.24465049E-12  8.04710639E-13 -4.67882117E-12  6.64880728E-12  2.56736921E-12 -8.43424091E-12  2.84590409E-12 -3.99419235E-12  5.35177417E-13  3.81554682E-12  4.10773399E-12 -6.59487188E-13  2.61412489E-12 -2.98608497E-12 -6.52964482E-13  4.80732695E-12  7.82213321E-12  5.64783098E-12  2.82784069E-12  2.44414787E-13  8.91813559E-14 -8.39342041E-12 -2.62959528E-12  2.47290755E-12  3.96932292E-12 -1.15975302E-12 -3.84694752E-12  5.99669780E-12 -2.45421111E-12  5.65422888E-12  5.83201008E-12 -8.57067427E-14  9.51395922E-12  2.32768376E-12 -2.00245555E-12  4.05891013E-12 -9.20583035E-13  5.48405051E-12  4.00565407E-13  4.37452656E-12 -1.93990340E-12  3.24147099E-12  7.10218232E-14  5.02921229E-13  7.35594056E-13  3.22224831E-12 -2.32963915E-12  1.60569041E-13 -2.85343253E-12 -1.75293886E-13  3.49109794E-12 -8.67231273E-13 -5.50768077E-13 -3.11185418E-12 -7.61961111E-12  4.13796300E-12 -2.03814909E-12  6.34155771E-12
  3.11946746E-01 -6.52722150E-09 -2.54726412E-09 -9.72851796E-10  8.67261222E-10  2.74244206E-10 -6.52581987E-10 -1.55218846E-10 -2.89764501E-10 -1.80915908E-10 -2.70125336E-10 -7.80682183E-12  9.88121572E-12 -6.18680650E-12  2.50755466E-11 -1.09811854E-10 -1.03543644E-11  7.51084508E-13 -2.46140688E-11  7.83987329E-13  1.27075160E-11  1.39632301E-11 -5.55260353E-12 -5.05417036E-13  2.36884749E-12  1.44913520E-11 -1.17980340E-11 -5.60401536E-13  8.25777474E-12 -3.12069692E-12  4.14086563E-12  4.66491825E-13 -5.08712972E-12 -6.26065794E-12 -3.41469437E-13 -4.03839294E-12  2.88772818E-12  6.49444557E-13 -1.25165760E-11 -4.39778827E-12 -9.00801632E-12 -3.09137837E-12  8.73090511E-14  1.08383786E-12  1.31382142E-11  3.86279827E-12 -4.53276261E-12 -6.29136001E-12  6.93775824E-13  4.81543358E-12 -8.64096145E-12  4.41502410E-12 -7.80636255E-12 -9.47689726E-12 -1.54273263E-12 -1.39422790E-11 -3.75847301E-12 -2.31384939E-13 -5.70426347E-12  3.77355524E-12 -7.92862539E-12 -3.45058947E-14 -6.80696081E-12  2.16746293E-12 -4.82148202E-12 -5.26721837E-13 -7.82707431E-13 -4.61257456E-13 -1.00573955E-12  5.96820855E-12 -1.90399095E-12  3.93273003E-12  6.50777803E-13 -5.30012610E-12  1.04531231E-12  4.96575328E-13  4.88820062E-12  1.21593609E-11 -5.76851508E-12  2.43520945E-12 -1.23909903E-11
  3.69180384E-01 -3.08181396E-08 -1.68434397E-08 -7.25197000E-09  5.20890703E-09  2.50956611E-09 -4.03844464E-09 -2.20467946E-09 -1.26958544E-09 -1.30365271E-09 -1.64990027E-09 -6.48386993E-11  1.97935935E-10  1.36987524E-11  2.52991669E-10 -9.75511407E-10 -1.12590867E-10  2.07516892E-11 -1.37814680E-10  6.52445722E-11  5.16781738E-11  6.14020704E-12 -2.18273759E-11  3.52639997E-12  4.23393934E-11  7.49718061E-11 -4.59273984E-12  1.75280538E-11 -4.58963764E-11  1.77633344E-11 -6.07540518E-12 -5.37261857E-12  1.50597648E-11  2.26533893E-12 -8.04189153E-12  2.98606197E-12 -1.50787351E-11  4.11210481E-12  2.17422334E-11  4.59836588E-12  1.46569665E-11  3.93621651E-12  2.96506201E-12 -8.56513819E-13 -1.40356992E-11 -2.04794846E-12  5.13681082E-12  8.55750558E-12 -5.99847364E-12 -5.73810319E-12  1.00583228E-11 -6.90233241E-12  7.82756504E-12  1.43719003E-11  2.08583833E-12  2.22818127E-11  5.13077310E-12  1.46307018E-12  6.53222116E-12 -8.73157449E-12  1.27015727E-11 -1.61744241E-14  1.01610191E-11 -2.97013889E-12  7.70721976E-12  7.32323418E-13 -1.26532128E-12  9.91830312E-13  8.59610707E-13 -7.94545122E-12  6.02577022E-12 -3.08006572E-12 -1.97275014E-12  7.54688415E-12 -1.17042337E-12 -8.73980112E-13 -6.90434539E-12 -1.75764296E-11  6.86395897E-12 -2.21843579E-12  1.80924714E-11
  4.31030124E-01 -1.36340592E-07 -1.05661559E-07 -5.00461598E-08  2.55611068E-08  1.96016253E-08 -2.42226176E-08 -1.59564828E-08 -6.02144928E-09 -8.59209970E-09 -8.55283424E-09 -6.32663547E-10  2.02197988E-09  1.11493912E-10  2.03043374E-09 -6.98645258E-09 -1.03374834E-09  5.06064704E-11 -7.35823641E-10  6.09765273E-10  2.67719128E-10  3.10022680E-10 -2.95864380E-10  6.19423995E-11  3.48574558E-10  7.89945962E-10 -1.74883415E-10  1.19165255E-10 -2.24011040E-10  5.18318038E-11  7.80215725E-12 -1.41726233E-11  4.86757257E-11 -1.04284217E-10 -9.15630927E-11 -1.69158543E-11 -2.26630310E-11  2.69756095E-11 -1.29316795E-12  9.55285836E-12 -3.49657091E-12 -4.77939001E-12  2.63538013E-11  1.91356704E-11  5.01978483E-11  1.47973711E-11 -2.62346328E-11 -7.57176834E-12  1.71521142E-12  1.10462383E-12 -2.25102844E-11  1.51505932E-11 -2.49337605E-11 -2.57819071E-11 -1.80949142E-11 -1.64064646E-11 -1.35042910E-11 -6.10552273E-12 -1.01152132E-11  8.41086667E-12 -3.19980066E-12  6.14151388E-12 -1.42798999E-11 -6.64255540E-12 -3.67117483E-12 -4.04913669E-12 -1.21676796E-11  7.63595128E-12 -7.53128703E-13  1.46068469E-11 -9.92889372E-12  1.90742086E-12  2.92136774E-13 -1.12392931E-11  2.49418044E-12 -2.29821575E-12  1.47343526E-11  3.30782246E-11 -1.42475261E-11  3.19531777E-12 -2.63221172E-11
