    9.100642489183741E-03    3.679002117885916E+04    1.213089589090659E+05    2.541239929238134E+05    2.541245717703014E+05    4.352362302278150E+05    4.352368328187104E+05    6.646446345424532E+05    6.646448026755637E+05    6.646452224139221E+05    9.423497354317888E+05    9.423498843645413E+05    9.423503398662764E+05    1.268351208594732E+06    1.268351293776040E+06    1.268351498109620E+06    1.268351884855534E+06    1.642649298108497E+06    1.642649511653586E+06    1.642649563685302E+06    1.642649932810805E+06    2.065243828233373E+06    2.065243881700143E+06    2.065244106719777E+06    2.065244126528622E+06    2.065244541298320E+06    2.536134944854390E+06    2.536135172116720E+06    2.536135196373592E+06    2.536135255298576E+06    2.536135633284028E+06    3.055322529344548E+06    3.055322564406649E+06    3.055322781618780E+06    3.055322853738454E+06    3.055322877149954E+06    3.055323260017293E+06    3.622806682305604E+06    3.622806860792030E+06    3.622806910727377E+06    3.622806976642167E+06    3.622807037194305E+06    3.622807403207502E+06    4.238587316316843E+06    4.238587341014245E+06    4.238587531526197E+06    4.238587611349718E+06    4.238587659637817E+06    4.238587706343603E+06    4.238588062726486E+06    4.902664509788992E+06    4.902664665748646E+06    4.902664700510164E+06    4.902664773849157E+06    4.902664848642247E+06    4.902664900202664E+06    4.902665245791979E+06    5.615038190574614E+06    5.615038209864953E+06    5.615038378915220E+06    5.615038425634900E+06
    3.048636648471348E-02    3.754405113397783E+03    1.128607923815729E+04    2.312009271790695E+04    2.312203149589351E+04    3.926015284872524E+04    3.926218536235928E+04    5.970279086818379E+04    5.970335629703787E+04    5.970478070879666E+04    8.444977533696905E+04    8.445030697743862E+04    8.445183727892589E+04    1.135000301784895E+05    1.135003192319913E+05    1.135010333542523E+05    1.135023485162702E+05    1.468543588769135E+05    1.468551267328809E+05    1.468553061101561E+05    1.468565579585834E+05    1.845121906819977E+05    1.845123739459932E+05    1.845132104825425E+05    1.845132246907846E+05    1.845146713657629E+05    2.264739904797408E+05    2.264748300494700E+05    2.264749348099499E+05    2.264751079323838E+05    2.264764208965111E+05    2.727393905728203E+05    2.727395127505035E+05    2.727403168280015E+05    2.727406143053191E+05    2.727406261602978E+05    2.727419815637114E+05    3.233086921345238E+05    3.233094128769979E+05    3.233095849582392E+05    3.233098396871022E+05    3.233099741911161E+05    3.233112940794776E+05    3.781816458247166E+05    3.781817322389909E+05    3.781824603057075E+05    3.781828323613557E+05    3.781829704620257E+05    3.781830369368977E+05    3.781843538962811E+05    4.373584624226454E+05    4.373591416011750E+05    4.373592506029844E+05    4.373595794636677E+05    4.373598463267198E+05    4.373598559224638E+05    4.373611887568344E+05    5.008389619604615E+05    5.008390262044100E+05    5.008397009811899E+05    5.008399874124785E+05
    6.403661698629914E-02    1.197872064360340E+03    2.905073344660779E+03    5.584735079356205E+03    5.588804296981986E+03    9.244628565900650E+03    9.248886256424679E+03    1.387747276111651E+04    1.387866033532558E+04    1.388164247075984E+04    1.948698268655232E+04    1.948809080192065E+04    1.949130374332903E+04    2.607089792506778E+04    2.607150549416837E+04    2.607299682451506E+04    2.607575716715550E+04    3.363090579071832E+04    3.363251169666070E+04    3.363288805061164E+04    3.363551583971937E+04    4.216580801949632E+04    4.216619336872279E+04    4.216794194451877E+04    4.216797285277965E+04    4.217100960394962E+04    5.167658021488367E+04    5.167833881328450E+04    5.167855987612903E+04    5.167891952896977E+04    5.168167762651019E+04    6.216245130401705E+04    6.216270838270649E+04    6.216439238980858E+04    6.216501499956381E+04    6.216503996117772E+04    6.216788682200134E+04    7.362405230592295E+04    7.362556392783871E+04    7.362592660786252E+04    7.362645791119918E+04    7.362673870215176E+04    7.362951263497531E+04    8.606086142662441E+04    8.606104350481869E+04    8.606256944491420E+04    8.606335174187536E+04    8.606363963700278E+04    8.606377719690045E+04    8.606654575783950E+04    9.947331914847899E+04    9.947474600602529E+04    9.947497604511578E+04    9.947566518315536E+04    9.947622430527302E+04    9.947624013901931E+04    9.947904424829240E+04    1.138610500507073E+05    1.138611857033141E+05    1.138626013564058E+05    1.138632043046517E+05
    1.096666858430195E-01    6.411757302879950E+02    1.223478283954287E+03    2.133310992905924E+03    2.140262416338831E+03    3.383906337066840E+03    3.391144421558741E+03    4.962813879314948E+03    4.964851356636160E+03    4.969910554207802E+03    6.876408003082071E+03    6.878264590277126E+03    6.883757509942921E+03    9.120807903387675E+03    9.121851115543892E+03    9.124364187889398E+03    9.129076365048973E+03    1.169890795342315E+04    1.170161870460575E+04    1.170226275099491E+04    1.170674974507715E+04    1.460865256218634E+04    1.460931373334597E+04    1.461225875492152E+04    1.461232286619582E+04    1.461750390424843E+04    1.785171497662549E+04    1.785469111412697E+04    1.785507026574037E+04    1.785567325316124E+04    1.786038727970405E+04    2.142677340823749E+04    2.142721424116825E+04    2.143006425286937E+04    2.143111580521451E+04    2.143115781245039E+04    2.143602403774221E+04    2.533490928833849E+04    2.533746526852145E+04    2.533808917233386E+04    2.533897900685902E+04    2.533946151313178E+04    2.534420108402507E+04    2.957522870184287E+04    2.957554086161525E+04    2.957812376211076E+04    2.957944657013227E+04    2.957993945676113E+04    2.958017205672591E+04    2.958490397012242E+04    3.414848611699061E+04    3.415090206074638E+04    3.415129608344270E+04    3.415245716669440E+04    3.415340937620008E+04    3.415343905904687E+04    3.415823052693108E+04    3.905403871364734E+04    3.905427128617459E+04    3.905666931556398E+04    3.905768094865199E+04
    1.672644481545040E-01    4.158676693536039E+02    6.664011680189419E+02    1.052369333271415E+03    1.062905323887697E+03    1.593687530435446E+03    1.604558766268128E+03    2.271413792804784E+03    2.274550783469352E+03    2.282112112304205E+03    3.095347921628630E+03    3.098062674650550E+03    3.106402978053159E+03    4.059513687384022E+03    4.061120053924496E+03    4.064836651798591E+03    4.071970265674029E+03    5.168354202820799E+03    5.172371780425608E+03    5.173363946797152E+03    5.180155204083982E+03    6.418714156514420E+03    6.419728614485385E+03    6.424079938287375E+03    6.424205763744800E+03    6.432045693388322E+03    7.813159024285585E+03    7.817592418402746E+03    7.818180656743287E+03    7.819060629849463E+03    7.826215406826938E+03    9.349665228836026E+03    9.350340224840942E+03    9.354590085489197E+03    9.356153500659919E+03    9.356210808614363E+03    9.363601283364755E+03    1.102988747809580E+04    1.103369132108761E+04    1.103465152690721E+04    1.103595109929095E+04    1.103669044632525E+04    1.104388182330639E+04    1.285245904832988E+04    1.285293649379380E+04    1.285678857907467E+04    1.285876066810204E+04    1.285950528875899E+04    1.285985441106117E+04    1.286703797093717E+04    1.481853311350860E+04    1.482213665276308E+04    1.482273831718543E+04    1.482445730321947E+04    1.482588968246885E+04    1.482594328542393E+04    1.483321426432933E+04    1.692712761382555E+04    1.692748310151321E+04    1.693106394877701E+04    1.693254811704587E+04
    2.366888210566849E-01    2.762858031005006E+02    4.015055569761961E+02    5.879702006444670E+02    6.026818059408284E+02    8.631075333969948E+02    8.780518392059403E+02    1.200201125695129E+03    1.204766907715777E+03    1.215053452179347E+03    1.613424530987122E+03    1.617000113075828E+03    1.628684663583648E+03    2.094100724321129E+03    2.096432828625007E+03    2.101428469830310E+03    2.111368990177231E+03    2.648629163068875E+03    2.654037638404172E+03    2.655498928423608E+03    2.664945568345749E+03    3.272467811349784E+03    3.273925686074069E+03    3.279768109464309E+03    3.279997881940455E+03    3.290932438607931E+03    3.969296499951157E+03    3.975320395273642E+03    3.976203188607801E+03    3.977346278120899E+03    3.987368551363514E+03    4.736223567441725E+03    4.737188569856638E+03    4.742985591825625E+03    4.745110846552785E+03    4.745163078584919E+03    4.755535375774150E+03    5.575610432963652E+03    5.580781888795124E+03    5.582163586052572E+03    5.583869799051511E+03    5.584918079781502E+03    5.594995029706989E+03    6.485510244476374E+03    6.486190833635853E+03    6.491445888762491E+03    6.494147238281948E+03    6.495161453944431E+03    6.495649721082515E+03    6.505723494826969E+03    7.467564298653774E+03    7.472480130116812E+03    7.473336300977221E+03    7.475661786970293E+03    7.477627305387136E+03    7.477720984179563E+03    7.487914208343794E+03    8.520376321224230E+03    8.520882129310135E+03    8.525776585600623E+03    8.527753379884351E+03
    3.177698626218293E-01    1.687966804213651E+02    2.380402128168589E+02    3.344648152442619E+02    3.537318146113702E+02    4.931170714024372E+02    5.121537233474565E+02    6.782379043697548E+02    6.847686174661230E+02    6.976070969541188E+02    9.097597478629812E+02    9.140335554927428E+02    9.294093421676669E+02    1.175383027403880E+03    1.178693363133724E+03    1.184887856791801E+03    1.197844757743409E+03    1.484042782272830E+03    1.490739457729120E+03    1.492901611002823E+03    1.505150582998631E+03    1.829407434763211E+03    1.831432658656894E+03    1.838669057138956E+03    1.839054786704657E+03    1.853373957042524E+03    2.216564403472565E+03    2.224146403857943E+03    2.225501474724156E+03    2.226802033221476E+03    2.240003337847281E+03    2.641546449124495E+03    2.642872108689536E+03    2.650244549891930E+03    2.652918889116780E+03    2.652938531633578E+03    2.666642556655469E+03    3.107583992118078E+03    3.114128092091729E+03    3.116038491858972E+03    3.118061311286198E+03    3.119460847012570E+03    3.132760814209864E+03    3.612023982644860E+03    3.612952908667367E+03    3.619636574174804E+03    3.623123754312187E+03    3.624351638051183E+03    3.625012789419534E+03    3.638322870354159E+03    4.157098690344222E+03    4.163348338275858E+03    4.164516215025214E+03    4.167456380250893E+03    4.169935405975126E+03    4.170093003717709E+03    4.183564507022885E+03    4.740913266303041E+03    4.741600740693912E+03    4.747842697385183E+03    4.750281280864088E+03
    4.103091324485924E-01    7.940563033894944E+01    1.201035466913714E+02    1.708654718204255E+02    1.947283249943741E+02    2.734525456470845E+02    2.958040082485235E+02    3.817443851679133E+02    3.911992283258058E+02    4.056989610726631E+02    5.235936259394362E+02    5.281510066726909E+02    5.472670120705676E+02    6.815507738695111E+02    6.862831724611805E+02    6.933927065936113E+02    7.092215227333970E+02    8.680391755241415E+02    8.756522936242447E+02    8.789901831254228E+02    8.937802912108625E+02    1.074281580626311E+03    1.077077192513237E+03    1.085358340623521E+03    1.085963047405874E+03    1.103687460283201E+03    1.307221673532768E+03    1.316097267248693E+03    1.318300688830619E+03    1.319487719430290E+03    1.335963823161722E+03    1.561513479694589E+03    1.563305396735761E+03    1.572135094389295E+03    1.575103480594900E+03    1.575362896692863E+03    1.592391583642515E+03    1.841485465202382E+03    1.849270003080395E+03    1.851865169418625E+03    1.853977251917811E+03    1.855753143814856E+03    1.872442502667411E+03    2.143608388961534E+03    2.144848066317611E+03    2.152856845496362E+03    2.157186190914146E+03    2.158420740683583E+03    2.159320267156862E+03    2.176049386845065E+03    2.470839722523476E+03    2.478319456515173E+03    2.479882450796168E+03    2.483414146701667E+03    2.486250137276576E+03    2.486504719284000E+03    2.503465838291461E+03    2.820679567811625E+03    2.821589275809214E+03    2.829096115225156E+03    2.831917527998672E+03
    5.140801607707495E-01    4.038858618452593E+00    2.837053255127523E+01    5.442921152836425E+01    8.247822255361154E+01    1.288516934901575E+02    1.525279252053186E+02    1.938650344458048E+02    2.078049475812394E+02    2.220156442051731E+02    2.882497891507238E+02    2.922892906969236E+02    3.146342555942250E+02    3.869916684208465E+02    3.939226429345957E+02    4.014557253832711E+02    4.193165177500965E+02    5.076648581227107E+02    5.154698529782423E+02    5.209225768322761E+02    5.372207712957407E+02    6.379009841017272E+02    6.418401631743398E+02    6.504585728425765E+02    6.513986886060941E+02    6.720332048959865E+02    7.872540863924271E+02    7.968624071909899E+02    8.006028266929525E+02    8.012403155918341E+02    8.206339051719174E+02    9.484919636590844E+02    9.509327020723956E+02    9.609174909721730E+02    9.637786992150714E+02    9.646621800513526E+02    9.845667144276053E+02    1.127412123322445E+03    1.136151890207892E+03    1.139698357038268E+03    1.141454779492813E+03    1.143619085216310E+03    1.163552783671155E+03    1.319344859738096E+03    1.320995013571606E+03    1.330087602570391E+03    1.335357006059393E+03    1.336131080964044E+03    1.337409930629393E+03    1.357447648802896E+03    1.528174077414946E+03    1.536644570959537E+03    1.538745082101701E+03    1.542837334343141E+03    1.545638523515196E+03    1.546037683008879E+03    1.566457406212241E+03    1.750641342753217E+03    1.751833479282459E+03    1.760399883990361E+03    1.763485108667709E+03
    6.288289967118628E-01   -5.891679393743695E+01   -4.480813308763095E+01   -3.217967388907090E+01   -8.004544883229983E-01    2.807186453115185E+01    5.058925666825905E+01    6.633670253340364E+01    8.625040719262466E+01    9.769108116368233E+01    1.349245969867514E+02    1.371257385462898E+02    1.613676645364391E+02    1.981349947450714E+02    2.083864498004431E+02    2.158277424047291E+02    2.336920902088983E+02    2.814496056293567E+02    2.883207613707760E+02    2.975594663310104E+02    3.130220918167863E+02    3.669533698108513E+02    3.727274726838469E+02    3.804606931403143E+02    3.820673062518879E+02    4.041314780786581E+02    4.681151092717980E+02    4.775565481171519E+02    4.828866417778690E+02    4.845816438720807E+02    5.045903784403271E+02    5.749028805915959E+02    5.783374045866558E+02    5.888837724170619E+02    5.910397363427380E+02    5.934042252871405E+02    6.147627097627179E+02    6.952384982917047E+02    7.044669584965607E+02    7.094384483117173E+02    7.100959071491108E+02    7.127266806240661E+02    7.351326773375009E+02    8.228540945869363E+02    8.250929609271132E+02    8.348861408663001E+02    8.407558715076698E+02    8.412196414801781E+02    8.427988190131307E+02    8.654087033957353E+02    9.628986921159365E+02    9.719831075978907E+02    9.748856313939152E+02    9.795470773728616E+02    9.815435194404088E+02    9.821699953659377E+02    1.005592090252542E+03    1.111106113254720E+03    1.112681119200837E+03    1.121986487484328E+03    1.125175624475167E+03
