    9.100642489183741E-03    3.014292421254443E+04    9.915199764528160E+04    9.915271922154634E+04    2.075951560699165E+05    2.075958633648136E+05    2.075962677172937E+05    3.554725739512493E+05    3.554728499350509E+05    3.554733796654438E+05    3.554736980717257E+05    5.427837589961771E+05    5.427840230743795E+05    5.427843432193324E+05    5.427847848501786E+05    5.427850029178899E+05    7.695289595356585E+05    7.695292079893063E+05    7.695293250029503E+05    7.695297485661861E+05    7.695300766098062E+05    7.695301998203172E+05    1.035708096722405E+06    1.035708270448508E+06    1.035708421629009E+06    1.035708636288539E+06    1.035709027912297E+06    1.035709280383216E+06    1.035709342985041E+06    1.341321177763128E+06    1.341321299249166E+06    1.341321490046200E+06    1.341321576198057E+06    1.341321880397800E+06    1.341322206500070E+06    1.341322392917179E+06    1.341322441342346E+06    1.686368212873178E+06    1.686368284715842E+06    1.686368467847077E+06    1.686368549949271E+06    1.686368733217131E+06    1.686369022831082E+06    1.686369310518987E+06    1.686369431882886E+06    1.686369473165027E+06    2.070849187909901E+06    2.070849227597087E+06    2.070849384866058E+06    2.070849491975094E+06    2.070849606803332E+06    2.070849819474798E+06    2.070850079050413E+06    2.070850330309319E+06    2.070850405420645E+06    2.070850456397829E+06    2.494764100768832E+06    2.494764122750941E+06    2.494764255835489E+06    2.494764371585066E+06    2.494764462892870E+06    2.494764610860618E+06    2.494764830861381E+06    2.494765066919188E+06    2.494765273608493E+06    2.494765321091781E+06    2.494765388996032E+06    2.958112952753021E+06    2.958112984985627E+06    2.958113073475709E+06    2.958113202016939E+06    2.958113271495145E+06    2.958113397065041E+06    2.958113555480770E+06    2.958113766481880E+06    2.958113979091146E+06    2.958114152332151E+06    2.958114178736991E+06    2.958114264213199E+06    3.460895739464822E+06    3.460895796675674E+06    3.460895838549825E+06    3.460895973299551E+06    3.460896034267128E+06    3.460896144347230E+06    3.460896266566033E+06    3.460896439100215E+06    3.460896636581230E+06    3.460896817033147E+06    3.460896966549177E+06    3.460896975834186E+06    3.460897087621823E+06    4.003112476447565E+06    4.003112551884519E+06    4.003112562549494E+06    4.003112680153408E+06    4.003112764401298E+06    4.003112835075112E+06    4.003112953062924E+06    4.003113081486847E+06    4.003113253847300E+06    4.003113437670114E+06    4.003113592427389E+06    4.003113718616325E+06    4.003113719452205E+06    4.003113855714950E+06    4.584763161514425E+06    4.584763226865302E+06    4.584763256814675E+06    4.584763331594784E+06    4.584763439776056E+06    4.584763479833920E+06    4.584763590421487E+06    4.584763700393942E+06    4.584763839694186E+06    4.584764005466921E+06    4.584764169119004E+06    4.584764305589320E+06    4.584764408897553E+06    4.584764411087108E+06    4.584764567546787E+06
    3.048636648471348E-02    3.161567469276633E+03    9.310022785962743E+03    9.312356066465489E+03    1.897292300095683E+04    1.897524128483893E+04    1.897655027960574E+04    3.215091036063211E+04    3.215175683835506E+04    3.215350336980671E+04    3.215454337425982E+04    4.884229222722197E+04    4.884310888716070E+04    4.884414796474671E+04    4.884560397417293E+04    4.884631192437946E+04    6.904792032326105E+04    6.904869789931949E+04    6.904904131392956E+04    6.905043699036303E+04    6.905152719090212E+04    6.905191649912467E+04    9.276752111377999E+04    9.276806922189071E+04    9.276851474374486E+04    9.276922503287945E+04    9.277050778853511E+04    9.277135120049425E+04    9.277153696301435E+04    1.200011367166530E+05    1.200015067740465E+05    1.200020892283149E+05    1.200023782139091E+05    1.200033665451172E+05    1.200044419896453E+05    1.200050684103558E+05    1.200052012300999E+05    1.507487809242063E+05    1.507490006348155E+05    1.507495712481769E+05    1.507498135313211E+05    1.507504301417424E+05    1.507513682115689E+05    1.507523251520202E+05    1.507527441101854E+05    1.507528291412336E+05    1.850104277155577E+05    1.850105389567396E+05    1.850110392581208E+05    1.850113343548792E+05    1.850117528127267E+05    1.850124326730360E+05    1.850132801440972E+05    1.850141265941025E+05    1.850144017244674E+05    1.850144826907002E+05    2.227860738468972E+05    2.227860910275404E+05    2.227865469491501E+05    2.227868524379221E+05    2.227871949376164E+05    2.227876796669597E+05    2.227883863978608E+05    2.227891609167976E+05    2.227898726195680E+05    2.227900524822572E+05    2.227901669150199E+05    2.640756818306752E+05    2.640757579943532E+05    2.640760623572535E+05    2.640764240903030E+05    2.640766513175893E+05    2.640770959362052E+05    2.640776006340546E+05    2.640782856572113E+05    2.640789851890473E+05    2.640796077169155E+05    2.640797058838488E+05    2.640798449791798E+05    3.088792818393271E+05    3.088794268995058E+05    3.088795965762759E+05    3.088800180481886E+05    3.088801299829974E+05    3.088805664347620E+05    3.088809654817879E+05    3.088815181065126E+05    3.088821643347577E+05    3.088827542255665E+05    3.088833198808833E+05    3.088833521191223E+05    3.088835492643983E+05    3.571969140843223E+05    3.571970975208646E+05    3.571971863829000E+05    3.571975658072406E+05    3.571977276279270E+05    3.571980323128972E+05    3.571984321923417E+05    3.571988478125987E+05    3.571994028684291E+05    3.572000109659545E+05    3.572005104501144E+05    3.572010100363746E+05    3.572010216111853E+05    3.572012653834557E+05    4.090285615319282E+05    4.090287338598896E+05    4.090288337491116E+05    4.090291075698531E+05    4.090293660913183E+05    4.090295289991084E+05    4.090299217096624E+05    4.090302891176141E+05    4.090307373323536E+05    4.090312749216393E+05    4.090318181018246E+05    4.090322547096469E+05    4.090326949473574E+05    4.090327089234271E+05    4.090329863570495E+05
    6.403661698629914E-02    1.062608816322324E+03    2.454298581868893E+03    2.458945423406223E+03    4.643241404674053E+03    4.647954416321977E+03    4.650552241993742E+03    7.630959236673095E+03    7.632503183833138E+03    7.636073951763261E+03    7.638164848489933E+03    1.141377257997670E+04    1.141528259248488E+04    1.141736178103175E+04    1.142032247241355E+04    1.142173457870465E+04    1.599352915539418E+04    1.599498064782497E+04    1.599558523985098E+04    1.599840978152591E+04    1.600064963164553E+04    1.600139389514591E+04    2.136963476140757E+04    2.137064321263719E+04    2.137144124254893E+04    2.137287405377176E+04    2.137545284947436E+04    2.137718681609356E+04    2.137752418835427E+04    2.754221129283889E+04    2.754284291009193E+04    2.754392480501690E+04    2.754451782031049E+04    2.754647598691082E+04    2.754865296229561E+04    2.754993441330615E+04    2.755017246053917E+04    3.451125041307227E+04    3.451160342766723E+04    3.451265901833121E+04    3.451313245662533E+04    3.451436610476910E+04    3.451622708499469E+04    3.451817451607838E+04    3.451904305992071E+04    3.451916063293602E+04    4.227672859769782E+04    4.227687708720505E+04    4.227779495207803E+04    4.227833171343408E+04    4.227920770248099E+04    4.228053679047937E+04    4.228222558060897E+04    4.228396046675806E+04    4.228455024369788E+04    4.228462242228526E+04    5.083853535436023E+04    5.083868940341009E+04    5.083944589898003E+04    5.083995446457577E+04    5.084070380990727E+04    5.084165377232482E+04    5.084304508662878E+04    5.084458918882575E+04    5.084607297763408E+04    5.084645571337617E+04    5.084658319093342E+04    6.019679421463611E+04    6.019706663682329E+04    6.019752159194389E+04    6.019814058077657E+04    6.019863686095773E+04    6.019953230029133E+04    6.020051728388030E+04    6.020187383870966E+04    6.020326422748006E+04    6.020460873071459E+04    6.020480873717370E+04    6.020493204572406E+04    7.035146236260912E+04    7.035185247501054E+04    7.035207668610987E+04    7.035282920713676E+04    7.035301830170969E+04    7.035393807850893E+04    7.035472321252710E+04    7.035580799891478E+04    7.035709151926938E+04    7.035824879939531E+04    7.035952145981084E+04    7.035957070956186E+04    7.035977598800151E+04    8.130262640281019E+04    8.130302211424713E+04    8.130321831902307E+04    8.130385224757293E+04    8.130407379714685E+04    8.130475363102014E+04    8.130555067688998E+04    8.130637011226514E+04    8.130746215884195E+04    8.130867397047881E+04    8.130963601720697E+04    8.131079911108786E+04    8.131081904969874E+04    8.131108099475819E+04    9.305023834091828E+04    9.305056471637618E+04    9.305089637085504E+04    9.305125992353390E+04    9.305166593164830E+04    9.305206759451996E+04    9.305284412646705E+04    9.305357915120864E+04    9.305446057822049E+04    9.305552118386532E+04    9.305659993558376E+04    9.305742988937568E+04    9.305849475803907E+04    9.305852866720378E+04    9.305882710414217E+04
    1.096666858430195E-01    5.937703778135443E+02    1.065732118468380E+03    1.073179358019340E+03    1.810402047911781E+03    1.818119489580110E+03    1.822257893593900E+03    2.830717822637973E+03    2.832850550835087E+03    2.838753570386157E+03    2.842156285095037E+03    4.120140394936091E+03    4.122309916913082E+03    4.125621672608361E+03    4.130486488481514E+03    4.132779596976648E+03    5.681980572799009E+03    5.684089746905919E+03    5.684882321919279E+03    5.689453301490461E+03    5.693201177997546E+03    5.694363390037184E+03    7.515155516059356E+03    7.516601384522239E+03    7.517684890256527E+03    7.519993119513839E+03    7.524127705204864E+03    7.527026840641236E+03    7.527588136739471E+03    9.619967328291355E+03    9.620754485676573E+03    9.622313047378988E+03    9.623306581850999E+03    9.626384365553653E+03    9.629897840003270E+03    9.632028881698607E+03    9.632483647954865E+03    1.199627444419733E+04    1.199673176174978E+04    1.199818928145827E+04    1.199896897152581E+04    1.200092109365490E+04    1.200386004135781E+04    1.200699499901992E+04    1.200847482274959E+04    1.200875782173088E+04    1.464410709974368E+04    1.464439544574151E+04    1.464557205553946E+04    1.464635893151721E+04    1.464782842390517E+04    1.464988500986831E+04    1.465257099255830E+04    1.465534640353552E+04    1.465640920764728E+04    1.465663318157024E+04    1.756325634158654E+04    1.756377493755901E+04    1.756465726048289E+04    1.756525306509871E+04    1.756659857863736E+04    1.756807377174843E+04    1.757024832217789E+04    1.757270409993418E+04    1.757508526126589E+04    1.757585169780782E+04    1.757610434127115E+04    2.075409418958474E+04    2.075479110508251E+04    2.075521514812224E+04    2.075595825985684E+04    2.075687245146650E+04    2.075830641045705E+04    2.075983099040454E+04    2.076197037395189E+04    2.076416980051588E+04    2.076634488112156E+04    2.076685800734346E+04    2.076703719904017E+04    2.421641247238172E+04    2.421716814843870E+04    2.421750276331771E+04    2.421833959387647E+04    2.421869153990574E+04    2.422020416875529E+04    2.422143631182852E+04    2.422312688071387E+04    2.422515956946438E+04    2.422695757430315E+04    2.422905204977873E+04    2.422941170446511E+04    2.422955770629222E+04    2.795037876853551E+04    2.795099823399778E+04    2.795156778618483E+04    2.795217591045725E+04    2.795236910217027E+04    2.795358099043689E+04    2.795485165205596E+04    2.795614228259449E+04    2.795784902052064E+04    2.795977596259249E+04    2.796123183933019E+04    2.796327608783584E+04    2.796349670085883E+04    2.796365931099827E+04    3.195587205103962E+04    3.195639611823443E+04    3.195722394745112E+04    3.195739226773901E+04    3.195781513471002E+04    3.195862145427667E+04    3.195983828816644E+04    3.196102049954385E+04    3.196240078036872E+04    3.196406469829616E+04    3.196577273183974E+04    3.196700551090786E+04    3.196906552378512E+04    3.196915903747491E+04    3.196925739078262E+04
    1.672644481545040E-01    3.937163498716816E+02    5.936459167341001E+02    6.042158130046616E+02    9.117234324978244E+02    9.227830756842004E+02    9.286080006403181E+02    1.352798302845611E+03    1.355117983907332E+03    1.363750163693870E+03    1.368675052141502E+03    1.906608267554313E+03    1.909268599176829E+03    1.913796816955017E+03    1.920878260743524E+03    1.924232080474594E+03    2.578528028949687E+03    2.581136097055189E+03    2.581926422745928E+03    2.588351350566231E+03    2.593967152620119E+03    2.595632973342865E+03    3.366712128500320E+03    3.368514887152929E+03    3.369697475195192E+03    3.372911690772179E+03    3.378653572309614E+03    3.383029871326985E+03    3.383974003704942E+03    4.271841938684046E+03    4.272623057498340E+03    4.274500511224135E+03    4.275979193761216E+03    4.280146191869775E+03    4.285042598790633E+03    4.288322722643838E+03    4.289177295941206E+03    5.293350869508673E+03    5.294111982164730E+03    5.295586880278765E+03    5.296796538758864E+03    5.299442181699376E+03    5.303465623973735E+03    5.307762017957693E+03    5.310262330999872E+03    5.310842641010093E+03    6.431629669318070E+03    6.432438492969577E+03    6.433399651578812E+03    6.434474826427512E+03    6.436604135773323E+03    6.439343423274506E+03    6.443065368570672E+03    6.446770398476569E+03    6.448845956333500E+03    6.449308200552679E+03    7.686362670443001E+03    7.687561749587290E+03    7.688287278136665E+03    7.688735084445423E+03    7.690876205608968E+03    7.692857056077002E+03    7.695793441119030E+03    7.699198408686660E+03    7.702314533739914E+03    7.704091063565038E+03    7.704537553720550E+03    9.058079219481597E+03    9.059394759809244E+03    9.059781127966842E+03    9.060218312503470E+03    9.061742889254821E+03    9.063739088836868E+03    9.065780449642778E+03    9.068710288569642E+03    9.071738381057196E+03    9.074517667879672E+03    9.076101957235644E+03    9.076372553165696E+03    1.054638094298634E+04    1.054751039441061E+04    1.054839187408749E+04    1.054861792008561E+04    1.054935868623221E+04    1.055146577342786E+04    1.055315569535436E+04    1.055543474284050E+04    1.055823637051691E+04    1.056066058647146E+04    1.056334167778720E+04    1.056480594685054E+04    1.056497471189106E+04    1.215156928611945E+04    1.215247207405039E+04    1.215367434821704E+04    1.215374968767917E+04    1.215411382402691E+04    1.215578534760721E+04    1.215755905553833E+04    1.215933846586412E+04    1.216164735126645E+04    1.216431639740120E+04    1.216621693708300E+04    1.216888032450969E+04    1.217016252500528E+04    1.217035470842179E+04    1.387338380193711E+04    1.387426822379830E+04    1.387531829344376E+04    1.387566062342478E+04    1.387595938253305E+04    1.387703872135845E+04    1.387868703289977E+04    1.388036407635615E+04    1.388224571199319E+04    1.388450860727485E+04    1.388686487714176E+04    1.388843804214573E+04    1.389114720985393E+04    1.389228547197215E+04    1.389239292911740E+04
    2.366888210566849E-01    2.626653585017369E+02    3.595874782312604E+02    3.734846833867703E+02    5.164889723651618E+02    5.307383820306460E+02    5.383803323903810E+02    7.401748921678114E+02    7.419589887884547E+02    7.535801709617691E+02    7.601900160766140E+02    1.016080644427861E+03    1.019070839183263E+03    1.024456956175212E+03    1.033999959265429E+03    1.038628041341904E+03    1.352434257110389E+03    1.355335938419633E+03    1.355806116008866E+03    1.363916993833335E+03    1.371798182842717E+03    1.374101888437035E+03    1.746145265074197E+03    1.748304591301931E+03    1.749314534943244E+03    1.753267232654176E+03    1.760426623523814E+03    1.766740200661884E+03    1.768224211179981E+03    2.198551228933052E+03    2.199437543699854E+03    2.201282666662657E+03    2.203288006998628E+03    2.208296131555639E+03    2.214408380050481E+03    2.219380265166212E+03    2.220753732088155E+03    2.708497616767087E+03    2.710019334850108E+03    2.710914946425075E+03    2.712709639583416E+03    2.715882015271215E+03    2.720829780722650E+03    2.726052317236369E+03    2.730295987106459E+03    2.731193664452942E+03    3.277032082012234E+03    3.278718428223963E+03    3.279004707836232E+03    3.280420146146683E+03    3.283158514276786E+03    3.286403085605808E+03    3.291083354478993E+03    3.295416459272892E+03    3.299346989150900E+03    3.300033813568907E+03    3.903499889381137E+03    3.905512566573624E+03    3.905960967189688E+03    3.906305743557316E+03    3.909120536464612E+03    3.911510079406156E+03    3.915055027824556E+03    3.919354519866849E+03    3.922886856678731E+03    3.926567836864965E+03    3.927195829253603E+03    4.588629488772135E+03    4.590478786120579E+03    4.590744895678128E+03    4.591554748090285E+03    4.593097779055921E+03    4.595614394682375E+03    4.598071037662203E+03    4.601689130575477E+03    4.605486793630776E+03    4.608556864660875E+03    4.612134901897712E+03    4.612480103302697E+03    5.331793228814466E+03    5.333417162795263E+03    5.334070556208297E+03    5.335179536257073E+03    5.335569615929739E+03    5.338084808972734E+03    5.340203457162384E+03    5.342960318749379E+03    5.346457190451177E+03    5.349437520627686E+03    5.352411189530951E+03    5.355898027042866E+03    5.356115391697209E+03    6.133491942191776E+03    6.134898417316257E+03    6.135576236372046E+03    6.136480718356044E+03    6.137422569756733E+03    6.138629222934047E+03    6.140890876615095E+03    6.143136847001683E+03    6.145941451984115E+03    6.149293054798398E+03    6.151553172066814E+03    6.154558721073748E+03    6.157844830522175E+03    6.158093891817543E+03    6.993272561279134E+03    6.994841139643678E+03    6.995338528591342E+03    6.996007297583477E+03    6.997674496317323E+03    6.997826651214971E+03    6.999819207957199E+03    7.002013485199665E+03    7.004342895548675E+03    7.007112076940452E+03    7.010064039544081E+03    7.011892655596921E+03    7.014990910353328E+03    7.018135099275139E+03    7.018263193691356E+03
    3.177698626218293E-01    1.574076390561777E+02    2.089287308374623E+02    2.259858627338658E+02    2.948945973902283E+02    3.112495964148964E+02    3.209507781025509E+02    4.227090131725304E+02    4.239438722558403E+02    4.380820316602869E+02    4.463948508328058E+02    5.751924002708639E+02    5.786618371510594E+02    5.839959654366548E+02    5.961457000481024E+02    6.022608467772867E+02    7.628522466873060E+02    7.657575878104265E+02    7.660769305435800E+02    7.750611972914423E+02    7.855777309912371E+02    7.886928970810511E+02    9.812331755409680E+02    9.838668877589034E+02    9.846613495538968E+02    9.887841436935546E+02    9.969679612324769E+02    1.005780458645494E+03    1.007892509985641E+03    1.232451315852380E+03    1.234044286727022E+03    1.235464691455467E+03    1.237897934081046E+03    1.243231424548024E+03    1.250272251678319E+03    1.257605808654903E+03    1.259530687680109E+03    1.515219845595881E+03    1.517392376387331E+03    1.518265439655699E+03    1.520241792682576E+03    1.523656231831043E+03    1.529178450326094E+03    1.535037514312665E+03    1.541807908994893E+03    1.542993357075605E+03    1.830739668967325E+03    1.832513604397936E+03    1.834028239119384E+03    1.834735675643128E+03    1.837915098280990E+03    1.841346434060541E+03    1.846805328085659E+03    1.851421243791428E+03    1.858071113262108E+03    1.858951498386395E+03    2.178140782563502E+03    2.180250517489531E+03    2.181157366343895E+03    2.182448292194819E+03    2.184844339840995E+03    2.187464573589194E+03    2.191323194592204E+03    2.196405546201121E+03    2.199989762605854E+03    2.206482367722617E+03    2.207277119999865E+03    2.558343781173034E+03    2.560201324089275E+03    2.560914029805777E+03    2.562950373034248E+03    2.563706583934887E+03    2.566535698890797E+03    2.569237943771416E+03    2.573329215037435E+03    2.577802828001747E+03    2.580789330627576E+03    2.587304801989765E+03    2.587711304007040E+03    2.970492946311355E+03    2.972422516987188E+03    2.973101207950922E+03    2.974758165985334E+03    2.976220193375560E+03    2.977911337825157E+03    2.980406925745637E+03    2.983442364294644E+03    2.987473717336443E+03    2.990939917245982E+03    2.993810867769632E+03    3.000302581759489E+03    3.000568494509087E+03    3.415338647518660E+03    3.417100205895131E+03    3.417682966282591E+03    3.419009411667837E+03    3.421326862263874E+03    3.421529169555295E+03    3.424020407091924E+03    3.426685626789012E+03    3.429788307570692E+03    3.433684605826354E+03    3.436249977182148E+03    3.439202531993654E+03    3.445504684795821E+03    3.445808261541790E+03    3.892195379027400E+03    3.894078332905401E+03    3.894825096368219E+03    3.895639334814599E+03    3.897649905303910E+03    3.899132899549009E+03    3.899852529276633E+03    3.902568349035835E+03    3.905251312083208E+03    3.908348158962619E+03    3.911786270925828E+03    3.913831952223358E+03    3.916926253456302E+03    3.923107621193396E+03    3.923249363916858E+03
    4.103091324485924E-01    6.685088165733742E+01    9.736054998192066E+01    1.160357433741034E+02    1.497683751018604E+02    1.655157273450153E+02    1.776373236444844E+02    2.276586694976791E+02    2.318447651078313E+02    2.457691967309853E+02    2.553068916297666E+02    3.203773617454153E+02    3.251170857273390E+02    3.287122330822791E+02    3.433297775153396E+02    3.509858555362815E+02    4.337365435929132E+02    4.368267737738269E+02    4.381066083599231E+02    4.461776043464179E+02    4.593226385512776E+02    4.634977438357460E+02    5.649584797392693E+02    5.679198684771807E+02    5.694427773048176E+02    5.725187454415531E+02    5.811796717474286E+02    5.928211555205264E+02    5.956192386465924E+02    7.156385159128080E+02    7.181930491930079E+02    7.197807459008545E+02    7.221396630599546E+02    7.269186888202813E+02    7.346571442278533E+02    7.447988404662801E+02    7.472602900460149E+02    8.853185147349479E+02    8.874120866886155E+02    8.900022706291625E+02    8.912651996446482E+02    8.945918845250133E+02    9.000725300927354E+02    9.064269082097017E+02    9.162085595703527E+02    9.176358880112218E+02    1.074592668210276E+03    1.076387392279946E+03    1.079423288759423E+03    1.079852624137201E+03    1.082864208224124E+03    1.086006445440117E+03    1.091959114208703E+03    1.096623621377408E+03    1.106588837833855E+03    1.107612518341243E+03    1.282847989439080E+03    1.284715700335453E+03    1.286772632376503E+03    1.289110253298094E+03    1.290807572951228E+03    1.293337306448935E+03    1.297049057796375E+03    1.302776698178500E+03    1.306116224488083E+03    1.316086808468832E+03    1.317029593804163E+03    1.510973346194193E+03    1.512543277011491E+03    1.514572241479551E+03    1.516720831129170E+03    1.518301271713700E+03    1.520336242988174E+03    1.523058227894782E+03    1.527273432062791E+03    1.532332531657665E+03    1.534888576087567E+03    1.545080249297144E+03    1.545530530864281E+03    1.757987372177365E+03    1.759688303353314E+03    1.761728899312262E+03    1.763112116015883E+03    1.766286517768205E+03    1.766549048834875E+03    1.769308824525820E+03    1.772340328467642E+03    1.776654129924718E+03    1.780591470650227E+03    1.782893848246263E+03    1.793239494115052E+03    1.793531323515853E+03    2.024898308419925E+03    2.026311752115056E+03    2.028392100103884E+03    2.029440830282121E+03    2.031710052521275E+03    2.033854082180193E+03    2.034756912829258E+03    2.037762204349696E+03    2.040876753721067E+03    2.045110844250387E+03    2.048017294944052E+03    2.050402229878680E+03    2.060624935640478E+03    2.060968612972697E+03    2.310728844881603E+03    2.312321128563686E+03    2.314517145852408E+03    2.315338292907295E+03    2.317196566192386E+03    2.319340929606963E+03    2.320757919524357E+03    2.322583191917240E+03    2.325503842530667E+03    2.328668593665302E+03    2.332447176890991E+03    2.334764961262533E+03    2.337319409575422E+03    2.347475390801801E+03    2.347625026821232E+03
    5.140801607707495E-01   -1.188575354443955E+01    1.047219431305143E+01    2.656448591982928E+01    4.806583851291742E+01    5.860899390602009E+01    7.317916972744490E+01    9.489608304117257E+01    1.032827783725513E+02    1.150138341072061E+02    1.241129741620032E+02    1.571077144796278E+02    1.636332360537548E+02    1.643898125537806E+02    1.800814697168403E+02    1.888594500951313E+02    2.286609554962076E+02    2.339185312252347E+02    2.358207933672028E+02    2.419499609020514E+02    2.564233928821445E+02    2.621408358948194E+02    3.136991072918704E+02    3.168382217079436E+02    3.194440725355819E+02    3.215349713862994E+02    3.294941699435500E+02    3.433975693763419E+02    3.469965580262410E+02    4.092368372752456E+02    4.130445104228106E+02    4.156410722598677E+02    4.176137319114895E+02    4.204680477762189E+02    4.288838401288273E+02    4.415435001794003E+02    4.444871076060414E+02    5.178153558329576E+02    5.197932192924362E+02    5.240125976973536E+02    5.252013836673923E+02    5.279650784392461E+02    5.323508796189618E+02    5.394495389844640E+02    5.519168343490595E+02    5.535344310495007E+02    6.381973108961220E+02    6.404276605303892E+02    6.442839967333374E+02    6.457855449350297E+02    6.478477074303902E+02    6.501287843855495E+02    6.560754365216312E+02    6.609157519626136E+02    6.740595601381835E+02    6.751444753115952E+02    7.708697195410988E+02    7.725881804467095E+02    7.759810017690033E+02    7.790697215235718E+02    7.806213791476705E+02    7.825211336302004E+02    7.854218514949350E+02    7.915936386746134E+02    7.947289658713032E+02    8.081501102292511E+02    8.092112519238258E+02    9.162479826047099E+02    9.177001906205244E+02    9.211311507551120E+02    9.229812707145059E+02    9.261090610830252E+02    9.269202645108887E+02    9.293735514712985E+02    9.331543844815615E+02    9.386473243555772E+02    9.408075870326898E+02    9.547345614882397E+02    9.552032079398618E+02    1.073387829970671E+03    1.074939476943357E+03    1.078418375899594E+03    1.079797864360056E+03    1.082882913751707E+03    1.084687837291378E+03    1.086144343678197E+03    1.088798917691327E+03    1.092998222064190E+03    1.097448627297732E+03    1.098829005977527E+03    1.113387408429704E+03    1.113649222755770E+03    1.243574956087544E+03    1.244639813632133E+03    1.248104849936538E+03    1.249508677453358E+03    1.251251672451736E+03    1.254316716730622E+03    1.255669778862719E+03    1.257814472845185E+03    1.260563523910180E+03    1.264839622122614E+03    1.268252848413915E+03    1.269481868787163E+03    1.284156078427503E+03    1.284510124761050E+03    1.425402604711676E+03    1.426780456466302E+03    1.430119858726664E+03    1.431829222094424E+03    1.433115826996650E+03    1.434841375633368E+03    1.438602961261558E+03    1.438798325549865E+03    1.441657813263241E+03    1.444556488776971E+03    1.448492041050538E+03    1.451231572983208E+03    1.452621450338774E+03    1.467345362805590E+03    1.467508042909936E+03
    6.288289967118628E-01   -7.841848909091524E+01   -5.796016812692548E+01   -4.784310018474974E+01   -2.594101654204803E+01   -2.293248595790376E+01   -6.912123827931111E+00    9.010493326974256E-02    1.079678471271200E+01    2.049181925129938E+01    2.655284908277241E+01    4.697075849407832E+01    5.008277102780215E+01    5.629301695238064E+01    6.666109988428821E+01    7.572378905446124E+01    9.176721399531391E+01    1.003661607116794E+02    1.016088087905405E+02    1.076718276235979E+02    1.194919922374746E+02    1.276045395813252E+02    1.515811327944375E+02    1.538091670204015E+02    1.575941612612368E+02    1.612307473166927E+02    1.664694792889559E+02    1.801586584471357E+02    1.846923770281555E+02    2.141089813421161E+02    2.200289443174284E+02    2.234512846867904E+02    2.243352471773243E+02    2.264334620759379E+02    2.343488689620096E+02    2.477682690418049E+02    2.510952024781294E+02    2.876934460491967E+02    2.897891298623310E+02    2.947995534710018E+02    2.973448280597805E+02    2.990694851500132E+02    3.011220899116638E+02    3.097934835927822E+02    3.229494283483318E+02    3.248668639450152E+02    3.677587885885201E+02    3.710849322326782E+02    3.751330908820248E+02    3.777806776240036E+02    3.790402331728935E+02    3.804621546100342E+02    3.852222244194112E+02    3.910961803755426E+02    4.057229945591023E+02    4.068380475637880E+02    4.565162624877977E+02    4.585128471902028E+02    4.630444685740035E+02    4.668378994521809E+02    4.682974706305245E+02    4.694941325803143E+02    4.709521083769661E+02    4.770500187781121E+02    4.808442909350647E+02    4.961836023364571E+02    4.973335230959665E+02    5.537773016316436E+02    5.554743169125936E+02    5.597563488951271E+02    5.619590276284023E+02    5.656957480679641E+02    5.663455236697615E+02    5.679798916844657E+02    5.704638015547944E+02    5.759680356290107E+02    5.789240224463812E+02    5.950519233391999E+02    5.955303009388052E+02    6.585214372350908E+02    6.602788982942889E+02    6.647311744824149E+02    6.669175661801465E+02    6.689640523698771E+02    6.724735222721653E+02    6.730737669449334E+02    6.748209888349234E+02    6.782277120331771E+02    6.827388368396224E+02    6.843890427621917E+02    7.018804202410713E+02    7.019986070551670E+02    7.725507666442765E+02    7.734055305872795E+02    7.777655241084169E+02    7.803988362984599E+02    7.812232706588395E+02    7.841516250326581E+02    7.873611043379510E+02    7.881812466628780E+02    7.900782056932262E+02    7.939071324402812E+02    7.976392206095277E+02    7.982859737588203E+02    8.165595186106327E+02    8.168789956468306E+02    8.936964008982084E+02    8.951351470333609E+02    8.992977837196663E+02    9.021130005428438E+02    9.030672027083679E+02    9.039184403624081E+02    9.081750814118113E+02    9.102730457815844E+02    9.113196042357538E+02    9.135495958500471E+02    9.173289365543737E+02    9.203693408456281E+02    9.208105081235879E+02    9.395332743697484E+02    9.397548551431607E+02
